GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2013 inflation-adjusted dollars)
1400000US06073008512,06073008512,"Census Tract 85.12, San Diego County, California",81981,7502
1400000US06073008513,06073008513,"Census Tract 85.13, San Diego County, California",94063,10870
1400000US06073008600,06073008600,"Census Tract 86, San Diego County, California",46310,6299
1400000US06073008701,06073008701,"Census Tract 87.01, San Diego County, California",60438,9783
1400000US06073008702,06073008702,"Census Tract 87.02, San Diego County, California",66542,6332
1400000US06073008800,06073008800,"Census Tract 88, San Diego County, California",38707,5456
1400000US06073008901,06073008901,"Census Tract 89.01, San Diego County, California",59750,8663
1400000US06073008902,06073008902,"Census Tract 89.02, San Diego County, California",59085,14828
1400000US06073009000,06073009000,"Census Tract 90, San Diego County, California",56311,12343
1400000US06073009101,06073009101,"Census Tract 91.01, San Diego County, California",69856,8600
1400000US06073009102,06073009102,"Census Tract 91.02, San Diego County, California",37464,4946
1400000US06073009103,06073009103,"Census Tract 91.03, San Diego County, California",88041,14854
1400000US06073009104,06073009104,"Census Tract 91.04, San Diego County, California",85815,14338
1400000US06073009106,06073009106,"Census Tract 91.06, San Diego County, California",62670,10420
1400000US06073009107,06073009107,"Census Tract 91.07, San Diego County, California",54855,6443
1400000US06073009201,06073009201,"Census Tract 92.01, San Diego County, California",61378,7422
1400000US06073009202,06073009202,"Census Tract 92.02, San Diego County, California",95877,16267
1400000US06073009301,06073009301,"Census Tract 93.01, San Diego County, California",63247,5018
1400000US06073009304,06073009304,"Census Tract 93.04, San Diego County, California",66818,5218
1400000US06073009305,06073009305,"Census Tract 93.05, San Diego County, California",81445,11418
1400000US06073009306,06073009306,"Census Tract 93.06, San Diego County, California",85972,29823
1400000US06073009400,06073009400,"Census Tract 94, San Diego County, California",51875,7448
1400000US06073009502,06073009502,"Census Tract 95.02, San Diego County, California",72395,4094
1400000US06073009504,06073009504,"Census Tract 95.04, San Diego County, California",185298,24166
1400000US06073009505,06073009505,"Census Tract 95.05, San Diego County, California",104739,8398
1400000US06073009506,06073009506,"Census Tract 95.06, San Diego County, California",102215,7220
1400000US06073009507,06073009507,"Census Tract 95.07, San Diego County, California",95565,5794
1400000US06073009509,06073009509,"Census Tract 95.09, San Diego County, California",66200,13847
1400000US06073009510,06073009510,"Census Tract 95.10, San Diego County, California",60135,5760
1400000US06073009511,06073009511,"Census Tract 95.11, San Diego County, California",46429,8614
1400000US06073009602,06073009602,"Census Tract 96.02, San Diego County, California",63406,12002
1400000US06073009603,06073009603,"Census Tract 96.03, San Diego County, California",51669,2976
1400000US06073009604,06073009604,"Census Tract 96.04, San Diego County, California",60774,17251
1400000US06073009703,06073009703,"Census Tract 97.03, San Diego County, California",69440,11923
1400000US06073009704,06073009704,"Census Tract 97.04, San Diego County, California",90479,5437
1400000US06073009705,06073009705,"Census Tract 97.05, San Diego County, California",90795,9775
1400000US06073009706,06073009706,"Census Tract 97.06, San Diego County, California",97829,13089
1400000US06073009801,06073009801,"Census Tract 98.01, San Diego County, California",59280,15406
1400000US06073009802,06073009802,"Census Tract 98.02, San Diego County, California",54375,5747
1400000US06073009804,06073009804,"Census Tract 98.04, San Diego County, California",70045,11360
1400000US06073009805,06073009805,"Census Tract 98.05, San Diego County, California",85807,17045
1400000US06073009901,06073009901,"Census Tract 99.01, San Diego County, California",-,**
1400000US06073009902,06073009902,"Census Tract 99.02, San Diego County, California",-,**
1400000US06073010001,06073010001,"Census Tract 100.01, San Diego County, California",72097,8570
1400000US06073010003,06073010003,"Census Tract 100.03, San Diego County, California",63717,6089
1400000US06073010004,06073010004,"Census Tract 100.04, San Diego County, California",53582,5134
1400000US06073010005,06073010005,"Census Tract 100.05, San Diego County, California",34614,5364
1400000US06073010009,06073010009,"Census Tract 100.09, San Diego County, California",41677,4246
1400000US06073010010,06073010010,"Census Tract 100.10, San Diego County, California",42455,6105
1400000US06073010011,06073010011,"Census Tract 100.11, San Diego County, California",64167,6930
1400000US06073010012,06073010012,"Census Tract 100.12, San Diego County, California",36891,5630
1400000US06073010013,06073010013,"Census Tract 100.13, San Diego County, California",31521,4200
1400000US06073010014,06073010014,"Census Tract 100.14, San Diego County, California",90971,8086
1400000US06073010015,06073010015,"Census Tract 100.15, San Diego County, California",73047,8836
