GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US06073008357,06073008357,"Census Tract 83.57, San Diego County, California",4905,300,976,219,266,167,5,8,3098,460,28,47,154,129,378,171,53,48,325,171
1400000US06073008358,06073008358,"Census Tract 83.58, San Diego County, California",6782,822,2937,597,122,86,51,67,2875,698,220,339,289,181,288,211,84,74,204,205
1400000US06073008359,06073008359,"Census Tract 83.59, San Diego County, California",3474,284,1488,247,178,140,42,42,993,236,0,95,283,262,490,197,49,49,441,184
1400000US06073008360,06073008360,"Census Tract 83.60, San Diego County, California",6423,650,2240,384,604,284,10,15,2466,522,14,21,621,330,468,326,280,316,188,116
1400000US06073008361,06073008361,"Census Tract 83.61, San Diego County, California",2890,437,1645,329,66,100,0,95,871,357,0,95,308,324,0,95,0,95,0,95
1400000US06073008362,06073008362,"Census Tract 83.62, San Diego County, California",3308,407,2447,346,13,24,0,95,695,295,0,95,41,48,112,98,47,56,65,84
1400000US06073008363,06073008363,"Census Tract 83.63, San Diego County, California",4519,489,2529,479,98,108,0,95,1460,411,0,95,305,173,127,133,84,122,43,42
1400000US06073008364,06073008364,"Census Tract 83.64, San Diego County, California",5256,492,3283,551,91,148,0,95,1656,443,17,26,123,124,86,85,0,95,86,85
1400000US06073008365,06073008365,"Census Tract 83.65, San Diego County, California",2960,229,1761,166,0,95,0,95,1059,148,0,95,25,30,115,114,0,95,115,114
1400000US06073008366,06073008366,"Census Tract 83.66, San Diego County, California",5891,311,3198,541,168,153,0,95,2228,503,0,95,58,63,239,136,0,95,239,136
1400000US06073008501,06073008501,"Census Tract 85.01, San Diego County, California",5855,491,5291,512,6,12,0,95,302,152,0,95,118,160,138,126,67,98,71,82
1400000US06073008502,06073008502,"Census Tract 85.02, San Diego County, California",6388,603,5208,705,12,21,20,31,690,301,0,95,247,211,211,125,0,95,211,125
1400000US06073008503,06073008503,"Census Tract 85.03, San Diego County, California",6415,571,5663,561,97,93,12,18,384,232,0,95,148,127,111,112,62,70,49,87
1400000US06073008504,06073008504,"Census Tract 85.04, San Diego County, California",5839,507,4830,665,61,88,0,95,233,153,0,95,393,363,322,241,101,101,221,204
1400000US06073008505,06073008505,"Census Tract 85.05, San Diego County, California",5939,590,4229,646,163,132,61,67,687,339,0,95,354,346,445,259,133,132,312,220
1400000US06073008506,06073008506,"Census Tract 85.06, San Diego County, California",4265,255,2813,263,48,48,49,65,684,208,140,190,436,238,95,60,14,27,81,51
1400000US06073008507,06073008507,"Census Tract 85.07, San Diego County, California",7415,532,5082,498,172,176,16,26,1235,247,0,95,375,238,535,226,13,21,522,226
1400000US06073008509,06073008509,"Census Tract 85.09, San Diego County, California",6636,593,4813,457,367,289,64,81,734,356,0,95,117,165,541,267,18,29,523,266
1400000US06073008510,06073008510,"Census Tract 85.10, San Diego County, California",6738,747,4631,753,188,128,359,394,1210,458,37,43,240,180,73,54,17,30,56,45
1400000US06073008511,06073008511,"Census Tract 85.11, San Diego County, California",2810,270,1883,306,87,61,0,95,548,141,0,95,143,163,149,83,2,4,147,83
1400000US06073008512,06073008512,"Census Tract 85.12, San Diego County, California",4208,326,3278,369,185,189,0,95,338,100,9,14,102,110,296,123,55,51,241,112
1400000US06073008513,06073008513,"Census Tract 85.13, San Diego County, California",2659,140,2281,190,0,95,0,95,228,115,0,95,0,95,150,101,0,95,150,101
1400000US06073008600,06073008600,"Census Tract 86, San Diego County, California",6617,609,3861,519,174,87,16,19,1427,384,311,421,627,380,201,116,86,76,115,94
1400000US06073008701,06073008701,"Census Tract 87.01, San Diego County, California",3378,281,1892,314,479,292,0,95,430,161,0,95,108,74,469,177,62,67,407,179
1400000US06073008702,06073008702,"Census Tract 87.02, San Diego County, California",5060,596,3153,506,355,237,123,107,659,214,31,31,508,202,231,124,21,21,210,120
1400000US06073008800,06073008800,"Census Tract 88, San Diego County, California",6203,652,2786,583,321,178,79,68,2587,419,0,95,255,233,175,127,82,107,93,69
1400000US06073008901,06073008901,"Census Tract 89.01, San Diego County, California",4825,486,3933,450,127,107,44,64,538,268,0,95,70,73,113,72,14,22,99,69
1400000US06073008902,06073008902,"Census Tract 89.02, San Diego County, California",2256,193,1599,223,97,72,4,7,361,150,0,95,54,49,141,78,18,27,123,74
1400000US06073009000,06073009000,"Census Tract 90, San Diego County, California",3680,410,2355,518,264,220,78,71,780,298,0,95,51,48,152,121,52,83,100,86
1400000US06073009101,06073009101,"Census Tract 91.01, San Diego County, California",5571,507,4125,382,68,83,0,95,980,633,0,95,158,203,240,120,0,95,240,120
1400000US06073009102,06073009102,"Census Tract 91.02, San Diego County, California",3849,337,2725,373,220,189,0,95,341,135,0,95,292,185,271,124,78,76,193,110
1400000US06073009103,06073009103,"Census Tract 91.03, San Diego County, California",3806,275,3471,273,66,77,0,95,156,97,4,12,44,41,65,60,0,95,65,60
1400000US06073009104,06073009104,"Census Tract 91.04, San Diego County, California",2805,199,2485,259,36,39,0,95,248,269,0,95,4,7,32,32,0,95,32,32
1400000US06073009106,06073009106,"Census Tract 91.06, San Diego County, California",4462,395,3327,365,78,65,28,28,601,183,6,11,245,146,177,70,18,15,159,69
1400000US06073009107,06073009107,"Census Tract 91.07, San Diego County, California",3743,320,3106,287,139,127,9,14,213,119,0,95,97,73,179,92,0,95,179,92
1400000US06073009201,06073009201,"Census Tract 92.01, San Diego County, California",4914,529,2389,438,1166,638,0,95,438,191,18,27,282,254,621,247,66,69,555,204
1400000US06073009202,06073009202,"Census Tract 92.02, San Diego County, California",3914,357,3093,369,176,146,38,47,353,203,41,41,28,33,185,104,8,13,177,102
1400000US06073009301,06073009301,"Census Tract 93.01, San Diego County, California",4672,435,2595,324,354,258,115,119,776,285,75,111,253,217,504,301,26,30,478,301
1400000US06073009304,06073009304,"Census Tract 93.04, San Diego County, California",7686,632,5227,507,771,330,9,14,1006,365,42,51,229,189,402,211,71,87,331,203
1400000US06073009305,06073009305,"Census Tract 93.05, San Diego County, California",4323,309,3041,372,10,18,3,6,576,206,87,109,234,131,372,141,67,66,305,152
1400000US06073009306,06073009306,"Census Tract 93.06, San Diego County, California",5771,451,3209,529,458,222,0,95,1109,339,67,74,534,340,394,212,118,100,276,190
1400000US06073009400,06073009400,"Census Tract 94, San Diego County, California",5265,2054,3726,1315,684,379,57,39,248,123,40,64,374,273,136,101,22,27,114,97
1400000US06073009502,06073009502,"Census Tract 95.02, San Diego County, California",4484,356,2677,332,197,188,0,95,1249,437,0,95,47,61,314,226,39,47,275,221
1400000US06073009504,06073009504,"Census Tract 95.04, San Diego County, California",6028,406,4445,349,131,107,0,95,1231,228,0,95,59,56,162,111,0,95,162,111
1400000US06073009505,06073009505,"Census Tract 95.05, San Diego County, California",6449,338,4985,517,310,162,37,44,682,218,16,25,73,54,346,202,24,35,322,182
1400000US06073009506,06073009506,"Census Tract 95.06, San Diego County, California",4161,294,3037,287,136,74,100,86,399,99,27,35,103,72,359,157,0,95,359,157
1400000US06073009507,06073009507,"Census Tract 95.07, San Diego County, California",3963,251,2832,333,205,120,16,19,576,192,4,9,108,80,222,143,6,14,216,141
1400000US06073009509,06073009509,"Census Tract 95.09, San Diego County, California",3510,392,2775,417,301,213,31,43,248,162,0,95,59,49,96,91,0,95,96,91
1400000US06073009510,06073009510,"Census Tract 95.10, San Diego County, California",5088,263,3464,432,821,218,17,28,65,122,23,37,178,191,520,298,0,95,520,298
1400000US06073009511,06073009511,"Census Tract 95.11, San Diego County, California",4459,347,3093,358,549,264,0,95,341,201,55,59,91,95,330,190,35,63,295,180
1400000US06073009602,06073009602,"Census Tract 96.02, San Diego County, California",3700,197,3102,218,165,106,10,16,165,100,0,95,98,75,160,122,29,38,131,123
1400000US06073009603,06073009603,"Census Tract 96.03, San Diego County, California",4581,452,3405,387,323,219,0,95,469,273,18,27,69,45,297,194,29,32,268,187
1400000US06073009604,06073009604,"Census Tract 96.04, San Diego County, California",3481,309,2489,326,87,64,80,54,509,262,0,95,95,76,221,152,42,74,179,136
1400000US06073009703,06073009703,"Census Tract 97.03, San Diego County, California",3693,221,3332,269,96,88,0,95,181,161,0,95,73,94,11,19,0,95,11,19
1400000US06073009704,06073009704,"Census Tract 97.04, San Diego County, California",6015,372,4920,541,180,114,15,26,385,98,0,95,274,199,241,147,102,127,139,87
1400000US06073009705,06073009705,"Census Tract 97.05, San Diego County, California",3285,300,2895,336,112,100,106,86,56,46,0,95,18,20,98,69,10,18,88,62
1400000US06073009706,06073009706,"Census Tract 97.06, San Diego County, California",6890,427,5796,469,120,97,84,104,487,187,0,95,163,211,240,196,0,95,240,196
1400000US06073009801,06073009801,"Census Tract 98.01, San Diego County, California",4694,437,3710,450,138,121,39,48,265,91,22,43,55,54,465,281,12,20,453,281
1400000US06073009802,06073009802,"Census Tract 98.02, San Diego County, California",6423,571,5415,559,75,78,0,95,271,141,0,95,113,103,549,383,88,93,461,373
1400000US06073009804,06073009804,"Census Tract 98.04, San Diego County, California",4749,345,4022,267,126,77,9,13,300,149,0,95,94,57,198,102,84,65,114,69
1400000US06073009805,06073009805,"Census Tract 98.05, San Diego County, California",5245,395,4358,454,201,172,13,21,162,111,14,27,145,126,352,210,0,95,352,210
1400000US06073009901,06073009901,"Census Tract 99.01, San Diego County, California",576,155,424,143,51,44,4,9,18,23,3,6,43,65,33,38,0,95,33,38
1400000US06073009902,06073009902,"Census Tract 99.02, San Diego County, California",0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
1400000US06073010001,06073010001,"Census Tract 100.01, San Diego County, California",3844,452,2168,373,56,48,0,95,968,386,56,51,319,276,277,170,70,84,207,140
1400000US06073010003,06073010003,"Census Tract 100.03, San Diego County, California",5712,586,3723,591,187,209,0,95,843,260,113,134,485,277,361,209,64,100,297,186
1400000US06073010004,06073010004,"Census Tract 100.04, San Diego County, California",4485,833,3310,935,133,109,0,95,450,188,25,39,466,229,101,71,21,20,80,68
1400000US06073010005,06073010005,"Census Tract 100.05, San Diego County, California",7198,549,5753,562,219,165,0,95,272,175,0,95,759,271,195,142,114,110,81,103
1400000US06073010009,06073010009,"Census Tract 100.09, San Diego County, California",6241,540,4947,613,121,90,48,62,213,157,0,95,823,322,89,82,55,70,34,39
1400000US06073010010,06073010010,"Census Tract 100.10, San Diego County, California",5510,512,4035,563,107,96,0,95,513,139,37,57,557,307,261,149,52,50,209,141
1400000US06073010011,06073010011,"Census Tract 100.11, San Diego County, California",3614,401,2426,503,160,111,6,11,589,232,44,62,300,218,89,64,63,59,26,26
1400000US06073010012,06073010012,"Census Tract 100.12, San Diego County, California",4301,324,3581,440,50,68,41,70,103,102,0,95,488,235,38,32,17,19,21,30
1400000US06073010013,06073010013,"Census Tract 100.13, San Diego County, California",5264,434,4741,431,0,95,43,75,0,95,0,95,416,195,64,73,64,73,0,95
1400000US06073010014,06073010014,"Census Tract 100.14, San Diego County, California",17482,909,9727,853,2308,447,196,128,2767,316,10,12,1506,490,968,288,241,153,727,231
1400000US06073010015,06073010015,"Census Tract 100.15, San Diego County, California",2650,307,1633,308,52,82,31,55,377,189,31,36,439,288,87,93,9,15,78,91
1400000US06073010103,06073010103,"Census Tract 101.03, San Diego County, California",6279,657,4942,797,88,88,13,22,234,184,0,95,842,331,160,114,70,68,90,82
1400000US06073010104,06073010104,"Census Tract 101.04, San Diego County, California",3415,360,2253,338,75,66,58,62,723,217,0,95,226,178,80,63,16,24,64,58
1400000US06073010106,06073010106,"Census Tract 101.06, San Diego County, California",5073,385,4137,457,53,60,9,15,47,84,0,95,695,261,132,85,69,58,63,63
1400000US06073010107,06073010107,"Census Tract 101.07, San Diego County, California",6086,594,3965,675,638,298,50,76,691,163,0,95,547,271,195,117,19,24,176,113
1400000US06073010109,06073010109,"Census Tract 101.09, San Diego County, California",4357,426,2575,502,672,391,15,21,427,171,0,95,561,291,107,93,56,76,51,53
1400000US06073010110,06073010110,"Census Tract 101.10, San Diego County, California",6874,793,4543,738,475,323,0,95,1015,358,0,95,536,251,305,203,73,88,232,173
1400000US06073010111,06073010111,"Census Tract 101.11, San Diego County, California",3036,338,2709,380,1,3,0,95,196,104,0,95,130,91,0,95,0,95,0,95
1400000US06073010112,06073010112,"Census Tract 101.12, San Diego County, California",5409,415,4229,483,372,158,0,95,300,152,0,95,376,233,132,93,26,34,106,86
1400000US06073010200,06073010200,"Census Tract 102, San Diego County, California",6550,884,5369,941,291,139,251,293,224,129,0,95,124,122,291,160,19,31,272,158
1400000US06073010300,06073010300,"Census Tract 103, San Diego County, California",4656,443,3492,577,2,6,0,95,376,199,36,42,405,275,345,314,61,59,284,269
1400000US06073010401,06073010401,"Census Tract 104.01, San Diego County, California",2769,464,2100,503,61,50,0,95,217,180,12,18,379,375,0,95,0,95,0,95
1400000US06073010402,06073010402,"Census Tract 104.02, San Diego County, California",6028,504,3731,533,452,219,44,53,761,224,0,95,604,230,436,206,63,61,373,184
1400000US06073010501,06073010501,"Census Tract 105.01, San Diego County, California",1396,180,1178,190,68,92,21,34,34,46,0,95,26,46,69,57,26,28,43,48
1400000US06073010502,06073010502,"Census Tract 105.02, San Diego County, California",4949,421,3331,465,363,213,0,95,488,227,0,95,556,263,211,110,53,60,158,108
1400000US06073010601,06073010601,"Census Tract 106.01, San Diego County, California",2383,304,2194,343,42,55,0,95,105,102,0,95,36,45,6,11,6,11,0,95
1400000US06073010800,06073010800,"Census Tract 108, San Diego County, California",2515,235,2157,229,0,95,0,95,64,44,0,95,156,173,138,110,44,55,94,88
1400000US06073010900,06073010900,"Census Tract 109, San Diego County, California",1961,264,1819,261,1,2,0,95,41,40,0,95,1,3,99,104,0,95,99,104
1400000US06073011000,06073011000,"Census Tract 110, San Diego County, California",2813,254,2657,257,33,42,0,95,73,70,0,95,0,95,50,67,0,95,50,67
1400000US06073011100,06073011100,"Census Tract 111, San Diego County, California",3675,351,3376,320,37,49,35,51,89,111,18,28,23,25,97,76,19,29,78,69
1400000US06073011300,06073011300,"Census Tract 113, San Diego County, California",1960,430,1584,394,142,109,9,18,134,77,13,21,43,46,35,38,1,2,34,37
1400000US06073011601,06073011601,"Census Tract 116.01, San Diego County, California",5667,453,3788,512,148,126,0,95,613,273,0,95,984,380,134,100,79,77,55,45
1400000US06073011602,06073011602,"Census Tract 116.02, San Diego County, California",3570,624,2443,631,319,217,11,17,246,173,5,10,402,219,144,204,18,21,126,186
1400000US06073011700,06073011700,"Census Tract 117, San Diego County, California",6974,718,3913,610,324,213,24,26,1975,274,0,95,240,190,498,441,24,39,474,440
1400000US06073011801,06073011801,"Census Tract 118.01, San Diego County, California",3961,455,2974,427,88,78,0,95,244,140,15,27,548,278,92,69,0,95,92,69
1400000US06073011802,06073011802,"Census Tract 118.02, San Diego County, California",6632,737,4375,810,403,222,0,95,786,262,0,95,944,374,124,114,71,66,53,84
1400000US06073011902,06073011902,"Census Tract 119.02, San Diego County, California",5590,511,3076,511,276,133,8,13,1540,294,6,12,515,274,169,99,46,46,123,98
1400000US06073012002,06073012002,"Census Tract 120.02, San Diego County, California",4177,405,1363,348,216,187,0,95,2437,385,0,95,63,46,98,57,42,37,56,45
1400000US06073012003,06073012003,"Census Tract 120.03, San Diego County, California",2741,441,1298,351,66,75,0,95,1022,399,6,11,218,232,131,118,19,21,112,119
1400000US06073012101,06073012101,"Census Tract 121.01, San Diego County, California",2395,341,2031,352,0,95,4,6,76,55,0,95,228,153,56,60,47,58,9,15
1400000US06073012102,06073012102,"Census Tract 121.02, San Diego County, California",2968,493,1976,446,95,83,12,18,325,177,12,20,471,277,77,50,53,37,24,33
1400000US06073012200,06073012200,"Census Tract 122, San Diego County, California",3856,439,2974,510,96,83,0,95,204,137,0,95,495,236,87,98,2,7,85,100
1400000US06073012302,06073012302,"Census Tract 123.02, San Diego County, California",1490,258,955,202,91,128,0,95,209,100,0,95,52,53,183,143,47,51,136,140
1400000US06073012303,06073012303,"Census Tract 123.03, San Diego County, California",2970,318,2453,340,130,79,21,25,89,76,0,95,247,172,30,27,20,27,10,12
1400000US06073012304,06073012304,"Census Tract 123.04, San Diego County, California",3039,359,2057,328,24,32,27,43,355,221,92,74,236,143,248,126,37,48,211,116
1400000US06073012401,06073012401,"Census Tract 124.01, San Diego County, California",2994,308,1950,278,243,141,11,18,146,89,19,34,503,226,122,121,88,113,34,36
1400000US06073012402,06073012402,"Census Tract 124.02, San Diego County, California",4527,523,3014,349,514,261,0,95,188,105,150,201,432,304,229,222,0,95,229,222
1400000US06073012501,06073012501,"Census Tract 125.01, San Diego County, California",3079,653,2439,643,71,100,0,95,291,260,0,95,153,147,125,99,10,17,115,97
1400000US06073012502,06073012502,"Census Tract 125.02, San Diego County, California",3482,451,2556,409,282,147,56,93,152,106,0,95,300,283,136,95,13,20,123,92
1400000US06073012600,06073012600,"Census Tract 126, San Diego County, California",4717,499,3506,627,223,153,23,34,134,85,9,16,541,264,281,146,217,157,64,50
1400000US06073012700,06073012700,"Census Tract 127, San Diego County, California",4776,416,3334,406,340,228,96,135,284,150,9,16,674,396,39,38,29,34,10,16
1400000US06073012800,06073012800,"Census Tract 128, San Diego County, California",4474,467,3162,481,49,54,23,22,358,228,0,95,766,415,116,123,61,103,55,58
1400000US06073012900,06073012900,"Census Tract 129, San Diego County, California",3408,460,2954,489,0,95,47,60,47,37,0,95,172,107,188,106,67,52,121,82
1400000US06073013000,06073013000,"Census Tract 130, San Diego County, California",6098,611,4090,683,224,118,51,47,595,271,0,95,987,358,151,81,54,47,97,67
1400000US06073013102,06073013102,"Census Tract 131.02, San Diego County, California",5101,679,3677,704,353,160,13,21,134,93,0,95,815,409,109,138,0,95,109,138
1400000US06073013103,06073013103,"Census Tract 131.03, San Diego County, California",2258,307,1453,428,18,26,0,95,40,36,0,95,715,231,32,32,3,12,29,30
1400000US06073013104,06073013104,"Census Tract 131.04, San Diego County, California",5605,501,3906,581,471,181,34,44,292,157,0,95,746,336,156,96,52,41,104,88
1400000US06073013203,06073013203,"Census Tract 132.03, San Diego County, California",6038,761,4117,714,344,186,37,59,345,210,0,95,1126,473,69,65,14,22,55,61
1400000US06073013204,06073013204,"Census Tract 132.04, San Diego County, California",3811,396,2778,432,0,95,0,95,400,258,0,95,583,318,50,55,36,53,14,22
1400000US06073013205,06073013205,"Census Tract 132.05, San Diego County, California",1859,244,1314,224,86,87,61,96,34,38,27,45,337,194,0,95,0,95,0,95
1400000US06073013206,06073013206,"Census Tract 132.06, San Diego County, California",6581,514,4357,705,72,73,42,62,537,354,0,95,1302,582,271,228,109,116,162,192
1400000US06073013301,06073013301,"Census Tract 133.01, San Diego County, California",5373,530,3444,498,49,56,0,95,323,225,118,159,1192,489,247,182,0,95,247,182
1400000US06073013302,06073013302,"Census Tract 133.02, San Diego County, California",4790,564,3151,505,2,4,0,95,199,155,139,205,1167,496,132,81,62,48,70,65
1400000US06073013303,06073013303,"Census Tract 133.03, San Diego County, California",4949,425,3474,490,204,176,57,64,117,88,0,95,714,293,383,197,98,92,285,169
1400000US06073013306,06073013306,"Census Tract 133.06, San Diego County, California",4620,461,3197,514,149,107,25,34,343,156,54,96,598,368,254,169,36,50,218,160
1400000US06073013307,06073013307,"Census Tract 133.07, San Diego County, California",3496,420,2349,456,358,280,6,10,282,296,0,95,445,388,56,56,0,95,56,56
1400000US06073013308,06073013308,"Census Tract 133.08, San Diego County, California",4067,375,2863,420,48,48,89,83,107,73,0,95,756,433,204,114,68,59,136,95
1400000US06073013309,06073013309,"Census Tract 133.09, San Diego County, California",7305,484,5131,559,148,89,49,58,947,224,24,28,748,274,258,142,33,31,225,131
1400000US06073013310,06073013310,"Census Tract 133.10, San Diego County, California",28218,1547,15273,1420,1492,498,219,221,7634,834,125,172,2110,824,1365,468,536,427,829,364
1400000US06073013311,06073013311,"Census Tract 133.11, San Diego County, California",9909,625,6394,741,349,173,48,77,2004,561,148,187,559,355,407,201,20,33,387,194
1400000US06073013312,06073013312,"Census Tract 133.12, San Diego County, California",3145,332,1918,383,394,355,4,15,169,107,0,95,605,280,55,46,0,95,55,46
1400000US06073013313,06073013313,"Census Tract 133.13, San Diego County, California",8219,856,3287,700,141,144,0,95,3791,661,0,95,460,249,540,355,74,52,466,359
1400000US06073013314,06073013314,"Census Tract 133.14, San Diego County, California",13951,902,8434,1023,716,392,23,30,3242,646,107,136,619,374,810,379,221,182,589,336
1400000US06073013401,06073013401,"Census Tract 134.01, San Diego County, California",4528,329,3312,431,17,20,58,56,347,270,0,95,583,269,211,120,81,80,130,85
1400000US06073013409,06073013409,"Census Tract 134.09, San Diego County, California",5480,498,3665,487,158,103,11,17,801,234,18,30,500,265,327,142,80,71,247,126
1400000US06073013410,06073013410,"Census Tract 134.10, San Diego County, California",7619,693,4534,879,217,210,125,152,1523,368,34,72,719,496,467,281,288,239,179,129
1400000US06073013411,06073013411,"Census Tract 134.11, San Diego County, California",4920,348,3549,356,101,107,37,58,624,189,18,27,315,157,276,157,74,111,202,120
1400000US06073013412,06073013412,"Census Tract 134.12, San Diego County, California",5194,488,3604,537,99,112,0,95,893,260,0,95,295,183,303,139,164,102,139,85
1400000US06073013414,06073013414,"Census Tract 134.14, San Diego County, California",6737,612,4332,542,334,205,143,191,1112,445,70,106,330,241,416,266,50,60,366,269
1400000US06073013415,06073013415,"Census Tract 134.15, San Diego County, California",1695,170,1175,300,1,4,0,95,258,161,0,95,154,150,107,95,68,92,39,44
1400000US06073013416,06073013416,"Census Tract 134.16, San Diego County, California",3957,477,2724,486,157,118,0,95,361,143,0,95,412,224,303,149,88,95,215,119
1400000US06073013417,06073013417,"Census Tract 134.17, San Diego County, California",2239,259,1185,332,309,346,70,112,158,94,0,95,488,261,29,45,0,95,29,45
1400000US06073013418,06073013418,"Census Tract 134.18, San Diego County, California",6364,613,4542,646,282,181,0,95,638,245,101,110,323,186,478,326,78,68,400,323
1400000US06073013419,06073013419,"Census Tract 134.19, San Diego County, California",8194,752,4670,649,855,449,49,55,1520,329,31,38,405,277,664,262,220,159,444,223
1400000US06073013420,06073013420,"Census Tract 134.20, San Diego County, California",3527,604,2527,554,211,203,14,25,510,235,18,28,211,301,36,58,36,58,0,95
1400000US06073013421,06073013421,"Census Tract 134.21, San Diego County, California",4911,491,2740,487,272,236,88,133,1162,322,78,98,276,166,295,175,45,53,250,167
1400000US06073013503,06073013503,"Census Tract 135.03, San Diego County, California",5161,482,3643,447,845,279,62,50,83,56,0,95,162,111,366,163,152,102,214,136
1400000US06073013504,06073013504,"Census Tract 135.04, San Diego County, California",3736,240,2659,305,534,247,0,95,199,155,0,95,93,57,251,126,136,122,115,106
1400000US06073013505,06073013505,"Census Tract 135.05, San Diego County, California",4970,333,3691,381,635,146,43,50,263,144,0,95,142,77,196,95,57,54,139,75
1400000US06073013506,06073013506,"Census Tract 135.06, San Diego County, California",3570,510,2829,455,183,129,26,32,187,223,0,95,124,142,221,188,16,31,205,185
1400000US06073013601,06073013601,"Census Tract 136.01, San Diego County, California",5364,330,4526,373,456,173,10,16,183,114,0,95,16,21,173,133,0,95,173,133
1400000US06073013604,06073013604,"Census Tract 136.04, San Diego County, California",6481,441,5044,716,565,572,13,25,326,232,0,95,106,96,427,305,27,36,400,307
1400000US06073013605,06073013605,"Census Tract 136.05, San Diego County, California",5438,451,5011,483,165,141,0,95,75,79,0,95,114,85,73,73,39,39,34,62
1400000US06073013606,06073013606,"Census Tract 136.06, San Diego County, California",6058,583,4458,529,389,230,13,20,548,220,0,95,107,104,543,451,95,72,448,443
1400000US06073013701,06073013701,"Census Tract 137.01, San Diego County, California",2448,227,2102,216,119,112,12,20,115,130,0,95,22,20,78,62,9,15,69,62
1400000US06073013702,06073013702,"Census Tract 137.02, San Diego County, California",4914,466,3334,437,605,307,71,76,213,126,117,215,366,246,208,99,62,70,146,92
1400000US06073013801,06073013801,"Census Tract 138.01, San Diego County, California",4570,439,3708,469,404,195,10,15,69,40,0,95,132,92,247,117,50,48,197,96
1400000US06073013802,06073013802,"Census Tract 138.02, San Diego County, California",2902,337,2212,360,252,177,79,94,141,107,38,66,83,74,97,77,54,69,43,41
1400000US06073013903,06073013903,"Census Tract 139.03, San Diego County, California",4236,412,2945,400,470,247,12,20,493,248,33,47,182,152,101,82,21,39,80,72
1400000US06073013905,06073013905,"Census Tract 139.05, San Diego County, California",3565,357,2270,410,697,305,0,95,333,189,0,95,195,147,70,58,0,95,70,58
1400000US06073013906,06073013906,"Census Tract 139.06, San Diego County, California",4558,500,2862,445,779,296,35,51,370,215,46,76,247,187,219,140,34,32,185,133
1400000US06073013907,06073013907,"Census Tract 139.07, San Diego County, California",4117,489,3217,563,506,205,0,95,246,181,0,95,85,66,63,71,16,32,47,62
1400000US06073013908,06073013908,"Census Tract 139.08, San Diego County, California",3450,363,2409,415,454,317,0,95,71,60,71,114,349,200,96,90,71,84,25,35
1400000US06073013909,06073013909,"Census Tract 139.09, San Diego County, California",4982,430,3088,432,592,183,34,40,598,259,0,95,381,276,289,142,113,127,176,107
1400000US06073014001,06073014001,"Census Tract 140.01, San Diego County, California",5271,586,3053,363,234,139,7,14,415,149,0,95,1159,689,403,216,24,29,379,211
1400000US06073014002,06073014002,"Census Tract 140.02, San Diego County, California",4504,395,3280,478,232,128,96,126,508,137,0,95,184,237,204,148,26,47,178,138
1400000US06073014101,06073014101,"Census Tract 141.01, San Diego County, California",3428,386,2159,348,425,271,22,25,39,33,9,17,480,277,294,198,60,69,234,188
1400000US06073014102,06073014102,"Census Tract 141.02, San Diego County, California",3853,400,1371,266,1619,422,0,95,337,176,55,77,203,118,268,185,29,42,239,176
1400000US06073014200,06073014200,"Census Tract 142, San Diego County, California",5929,370,3522,551,665,286,30,37,327,140,13,20,1067,433,305,148,127,123,178,105
1400000US06073014300,06073014300,"Census Tract 143, San Diego County, California",3603,290,2179,371,282,125,39,43,195,69,40,51,694,250,174,138,66,100,108,106
1400000US06073014400,06073014400,"Census Tract 144, San Diego County, California",3306,405,1497,425,737,320,32,47,77,75,0,95,835,346,128,101,40,34,88,94
1400000US06073014500,06073014500,"Census Tract 145, San Diego County, California",3741,317,2215,292,688,205,57,73,290,123,108,150,122,121,261,159,89,82,172,116
1400000US06073014601,06073014601,"Census Tract 146.01, San Diego County, California",4709,369,3296,518,500,273,28,31,132,98,12,29,407,298,334,179,0,95,334,179
1400000US06073014602,06073014602,"Census Tract 146.02, San Diego County, California",4766,281,2969,258,602,231,39,46,514,128,0,95,105,140,537,240,72,80,465,249
1400000US06073014700,06073014700,"Census Tract 147, San Diego County, California",7939,521,6177,570,278,177,9,14,561,278,54,64,385,275,475,283,68,65,407,269
1400000US06073014803,06073014803,"Census Tract 148.03, San Diego County, California",4677,287,3802,328,125,81,15,28,365,151,46,67,102,73,222,129,55,47,167,108
1400000US06073014804,06073014804,"Census Tract 148.04, San Diego County, California",4255,407,3546,472,121,108,0,95,387,297,0,95,80,135,121,86,34,46,87,75
1400000US06073014805,06073014805,"Census Tract 148.05, San Diego County, California",4294,376,3337,375,204,197,4,10,238,192,0,95,103,86,408,218,85,65,323,197
1400000US06073014806,06073014806,"Census Tract 148.06, San Diego County, California",2261,222,1297,189,470,256,0,95,229,145,26,41,124,132,115,94,77,84,38,48
1400000US06073014901,06073014901,"Census Tract 149.01, San Diego County, California",3999,360,3057,423,333,281,0,95,205,181,0,95,161,159,243,170,0,95,243,170
1400000US06073014902,06073014902,"Census Tract 149.02, San Diego County, California",3062,231,2654,232,22,31,0,95,107,103,5,10,145,104,129,75,48,55,81,60
