GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US06073008357,06073008357,"Census Tract 83.57, San Diego County, California",5349,452,1315,369,162,150,64,89,3233,397,117,147,177,115,281,137,47,43,234,131
1400000US06073008358,06073008358,"Census Tract 83.58, San Diego County, California",7477,659,2819,706,487,302,44,56,2904,522,234,230,486,451,503,284,36,41,467,273
1400000US06073008359,06073008359,"Census Tract 83.59, San Diego County, California",4659,283,2368,326,90,67,32,37,1690,361,0,12,236,204,243,132,19,28,224,140
1400000US06073008360,06073008360,"Census Tract 83.60, San Diego County, California",6484,590,2076,487,519,443,0,17,3037,532,9,21,244,187,599,261,67,71,532,257
1400000US06073008361,06073008361,"Census Tract 83.61, San Diego County, California",2493,277,1704,248,2,8,10,16,673,244,0,12,9,15,95,55,9,14,86,53
1400000US06073008362,06073008362,"Census Tract 83.62, San Diego County, California",3361,287,2497,270,141,83,38,42,499,179,0,12,28,31,158,97,0,12,158,97
1400000US06073008363,06073008363,"Census Tract 83.63, San Diego County, California",5627,549,1882,319,88,145,33,54,3483,644,0,17,32,42,109,181,109,181,0,17
1400000US06073008364,06073008364,"Census Tract 83.64, San Diego County, California",5798,551,2890,442,37,44,15,24,2358,444,0,17,140,64,358,208,17,28,341,206
1400000US06073008365,06073008365,"Census Tract 83.65, San Diego County, California",3287,200,1715,152,48,47,0,12,1342,179,0,12,7,10,175,95,28,39,147,86
1400000US06073008366,06073008366,"Census Tract 83.66, San Diego County, California",7277,337,3846,300,67,96,0,17,2903,319,0,17,13,19,448,201,37,38,411,195
1400000US06073008501,06073008501,"Census Tract 85.01, San Diego County, California",5676,341,4997,405,3,9,32,50,203,42,0,17,155,163,286,134,13,23,273,130
1400000US06073008502,06073008502,"Census Tract 85.02, San Diego County, California",6324,511,4992,523,144,106,41,65,469,150,0,17,312,240,366,203,54,74,312,186
1400000US06073008503,06073008503,"Census Tract 85.03, San Diego County, California",6574,514,5681,567,59,51,0,17,399,204,0,17,178,125,257,165,19,30,238,163
1400000US06073008504,06073008504,"Census Tract 85.04, San Diego County, California",6045,490,4628,390,35,39,572,536,508,227,0,17,116,103,186,132,0,17,186,132
1400000US06073008505,06073008505,"Census Tract 85.05, San Diego County, California",6437,451,4296,542,37,45,14,22,1274,458,142,180,467,344,207,124,38,44,169,123
1400000US06073008506,06073008506,"Census Tract 85.06, San Diego County, California",4591,295,3515,423,51,68,6,10,694,238,7,12,161,120,157,114,45,77,112,90
1400000US06073008507,06073008507,"Census Tract 85.07, San Diego County, California",8312,607,5372,745,366,237,0,17,1712,456,137,121,307,220,418,321,61,102,357,308
1400000US06073008509,06073008509,"Census Tract 85.09, San Diego County, California",7811,578,4873,536,565,164,36,45,1668,484,69,99,100,86,500,178,10,19,490,180
1400000US06073008510,06073008510,"Census Tract 85.10, San Diego County, California",6859,474,4438,609,244,122,19,31,1397,341,0,17,328,285,433,230,48,53,385,228
1400000US06073008511,06073008511,"Census Tract 85.11, San Diego County, California",3750,375,2253,359,212,149,0,12,698,209,99,136,339,237,149,110,77,85,72,61
1400000US06073008512,06073008512,"Census Tract 85.12, San Diego County, California",4583,353,3584,362,73,69,0,12,507,293,11,17,230,248,178,81,6,11,172,79
1400000US06073008513,06073008513,"Census Tract 85.13, San Diego County, California",2945,215,2427,311,18,28,28,41,394,229,0,12,7,12,71,67,0,12,71,67
1400000US06073008600,06073008600,"Census Tract 86, San Diego County, California",6860,590,4116,706,511,199,175,210,1135,163,0,17,531,303,392,155,56,56,336,143
1400000US06073008701,06073008701,"Census Tract 87.01, San Diego County, California",3336,386,2102,413,307,136,27,44,511,147,0,12,157,87,232,118,34,52,198,106
1400000US06073008702,06073008702,"Census Tract 87.02, San Diego County, California",5080,399,3190,353,385,157,108,129,695,256,90,115,106,77,506,229,30,46,476,240
1400000US06073008800,06073008800,"Census Tract 88, San Diego County, California",7222,634,2445,336,336,126,29,26,3432,617,7,14,584,421,389,215,15,17,374,212
1400000US06073008901,06073008901,"Census Tract 89.01, San Diego County, California",4930,478,3270,405,248,151,0,12,578,227,0,12,280,182,554,409,35,56,519,404
1400000US06073008902,06073008902,"Census Tract 89.02, San Diego County, California",2110,229,1798,233,68,84,10,16,164,101,0,12,34,34,36,39,0,12,36,39
1400000US06073009000,06073009000,"Census Tract 90, San Diego County, California",4432,406,2963,447,211,100,26,40,577,210,9,15,282,186,364,193,80,55,284,190
1400000US06073009101,06073009101,"Census Tract 91.01, San Diego County, California",5710,464,4732,420,92,129,25,34,294,139,14,21,320,235,233,162,15,24,218,159
1400000US06073009102,06073009102,"Census Tract 91.02, San Diego County, California",3506,314,2652,398,205,155,75,61,169,76,14,25,114,109,277,142,24,23,253,139
1400000US06073009103,06073009103,"Census Tract 91.03, San Diego County, California",3574,262,3090,282,35,42,12,18,244,177,0,12,27,26,166,94,28,32,138,78
1400000US06073009104,06073009104,"Census Tract 91.04, San Diego County, California",3076,207,2705,229,20,22,7,11,199,95,0,12,26,35,119,95,14,21,105,92
1400000US06073009106,06073009106,"Census Tract 91.06, San Diego County, California",4634,366,3827,352,80,35,27,19,307,77,16,17,112,52,265,90,84,67,181,61
1400000US06073009107,06073009107,"Census Tract 91.07, San Diego County, California",4604,473,3642,390,139,90,0,12,455,240,0,12,102,74,266,159,33,32,233,153
1400000US06073009201,06073009201,"Census Tract 92.01, San Diego County, California",5668,486,3156,400,994,283,9,13,844,223,13,18,170,148,482,203,45,59,437,194
1400000US06073009202,06073009202,"Census Tract 92.02, San Diego County, California",5726,449,4113,509,212,144,14,23,792,202,11,18,153,109,431,222,26,35,405,215
1400000US06073009301,06073009301,"Census Tract 93.01, San Diego County, California",4860,371,2770,352,293,179,108,90,903,270,44,58,125,125,617,218,0,12,617,218
1400000US06073009304,06073009304,"Census Tract 93.04, San Diego County, California",8582,855,6311,1025,695,305,0,17,853,355,0,17,415,264,308,241,7,21,301,238
1400000US06073009305,06073009305,"Census Tract 93.05, San Diego County, California",4972,492,3505,483,220,115,67,110,380,176,62,75,287,203,451,217,36,68,415,210
1400000US06073009306,06073009306,"Census Tract 93.06, San Diego County, California",5678,663,3612,560,638,326,0,17,794,184,63,65,126,117,445,230,18,28,427,229
1400000US06073009400,06073009400,"Census Tract 94, San Diego County, California",5110,500,3849,460,534,169,97,93,123,94,4,9,291,134,212,97,16,21,196,94
1400000US06073009502,06073009502,"Census Tract 95.02, San Diego County, California",3995,326,2704,275,355,223,93,87,521,210,0,12,85,71,237,95,96,64,141,78
1400000US06073009504,06073009504,"Census Tract 95.04, San Diego County, California",6491,259,4710,294,236,175,0,17,1273,213,66,103,16,24,190,112,0,17,190,112
1400000US06073009505,06073009505,"Census Tract 95.05, San Diego County, California",7160,669,4776,479,390,216,0,17,1488,497,0,17,92,86,414,166,30,34,384,165
1400000US06073009506,06073009506,"Census Tract 95.06, San Diego County, California",4316,247,3206,226,142,85,14,23,559,143,10,15,188,156,197,106,26,29,171,100
1400000US06073009507,06073009507,"Census Tract 95.07, San Diego County, California",3498,283,2723,311,188,145,7,11,298,88,0,12,76,45,206,113,0,12,206,113
1400000US06073009509,06073009509,"Census Tract 95.09, San Diego County, California",4018,474,2529,398,71,80,0,12,901,274,79,95,43,69,395,311,0,12,395,311
1400000US06073009510,06073009510,"Census Tract 95.10, San Diego County, California",4780,450,3149,450,581,293,0,12,148,85,172,204,125,100,605,213,43,58,562,199
1400000US06073009511,06073009511,"Census Tract 95.11, San Diego County, California",4418,273,3264,295,385,88,0,12,153,122,76,135,112,80,428,200,107,73,321,189
1400000US06073009602,06073009602,"Census Tract 96.02, San Diego County, California",3870,248,3163,325,178,118,33,34,245,122,70,97,23,28,158,86,17,26,141,81
1400000US06073009603,06073009603,"Census Tract 96.03, San Diego County, California",5097,374,3230,453,630,276,19,24,645,191,14,22,273,173,286,116,61,71,225,101
1400000US06073009604,06073009604,"Census Tract 96.04, San Diego County, California",3767,439,2898,383,170,96,136,184,357,204,0,12,25,30,181,97,7,13,174,94
1400000US06073009703,06073009703,"Census Tract 97.03, San Diego County, California",3490,320,3011,360,127,73,9,15,203,146,0,12,54,56,86,66,0,12,86,66
1400000US06073009704,06073009704,"Census Tract 97.04, San Diego County, California",5817,326,4610,385,281,222,15,23,718,278,0,17,49,82,144,102,0,17,144,102
1400000US06073009705,06073009705,"Census Tract 97.05, San Diego County, California",3833,270,3117,271,135,102,10,14,251,127,0,12,116,91,204,135,85,110,119,80
1400000US06073009706,06073009706,"Census Tract 97.06, San Diego County, California",7260,716,6262,747,255,179,34,41,305,223,0,17,172,162,232,172,33,42,199,161
1400000US06073009801,06073009801,"Census Tract 98.01, San Diego County, California",5130,301,4446,378,45,41,80,112,285,191,0,17,103,101,171,102,25,39,146,93
1400000US06073009802,06073009802,"Census Tract 98.02, San Diego County, California",6352,493,4759,440,352,215,3,10,601,168,0,17,356,260,281,158,0,17,281,158
1400000US06073009804,06073009804,"Census Tract 98.04, San Diego County, California",4630,271,4293,290,58,50,7,12,95,86,17,26,40,41,120,119,8,12,112,117
1400000US06073009805,06073009805,"Census Tract 98.05, San Diego County, California",4833,261,4132,290,105,72,0,12,269,105,38,50,18,27,271,119,25,40,246,114
1400000US06073009901,06073009901,"Census Tract 99.01, San Diego County, California",808,154,512,132,166,95,8,17,54,49,0,12,46,51,22,34,0,12,22,34
1400000US06073009902,06073009902,"Census Tract 99.02, San Diego County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06073010001,06073010001,"Census Tract 100.01, San Diego County, California",3597,346,2360,396,20,22,36,40,638,149,16,24,344,243,183,111,0,12,183,111
1400000US06073010003,06073010003,"Census Tract 100.03, San Diego County, California",6390,501,4218,650,242,156,32,50,865,171,397,401,424,199,212,146,0,17,212,146
1400000US06073010004,06073010004,"Census Tract 100.04, San Diego County, California",4654,415,3322,385,239,211,0,12,584,129,23,39,378,203,108,80,59,54,49,59
1400000US06073010005,06073010005,"Census Tract 100.05, San Diego County, California",7939,727,6763,743,20,26,0,17,239,116,6,10,647,292,264,205,130,154,134,121
1400000US06073010009,06073010009,"Census Tract 100.09, San Diego County, California",7173,485,5617,583,74,58,24,28,48,41,0,17,1321,590,89,58,7,12,82,58
1400000US06073010010,06073010010,"Census Tract 100.10, San Diego County, California",5764,392,4427,404,158,103,17,26,702,200,0,17,304,167,156,156,19,21,137,154
1400000US06073010011,06073010011,"Census Tract 100.11, San Diego County, California",4238,325,3007,351,213,104,0,12,545,121,0,12,245,118,228,91,61,39,167,83
1400000US06073010012,06073010012,"Census Tract 100.12, San Diego County, California",5229,423,4755,444,29,45,0,17,24,36,0,17,339,214,82,84,0,17,82,84
1400000US06073010013,06073010013,"Census Tract 100.13, San Diego County, California",5844,525,5172,543,34,43,14,22,91,69,0,17,416,226,117,113,100,110,17,27
1400000US06073010014,06073010014,"Census Tract 100.14, San Diego County, California",20851,1186,12032,1248,2160,786,152,79,4222,720,22,22,950,507,1313,709,218,186,1095,672
1400000US06073010015,06073010015,"Census Tract 100.15, San Diego County, California",2872,198,2154,240,160,86,0,12,88,56,0,12,337,140,133,78,73,73,60,34
1400000US06073010103,06073010103,"Census Tract 101.03, San Diego County, California",6574,467,4943,552,383,244,0,17,92,65,170,202,652,286,334,173,108,106,226,130
1400000US06073010104,06073010104,"Census Tract 101.04, San Diego County, California",3625,330,2785,403,259,240,0,12,333,181,0,12,123,112,125,79,71,67,54,54
1400000US06073010106,06073010106,"Census Tract 101.06, San Diego County, California",6369,354,4967,526,60,69,0,17,196,113,0,17,907,391,239,158,74,88,165,110
1400000US06073010107,06073010107,"Census Tract 101.07, San Diego County, California",6864,535,4915,553,230,153,62,92,773,154,0,17,589,264,295,186,97,96,198,149
1400000US06073010109,06073010109,"Census Tract 101.09, San Diego County, California",5016,383,3698,381,117,104,0,17,647,139,0,17,318,192,236,159,82,114,154,108
1400000US06073010110,06073010110,"Census Tract 101.10, San Diego County, California",8674,754,6198,895,79,76,94,103,1420,397,0,17,380,273,503,351,210,155,293,272
1400000US06073010111,06073010111,"Census Tract 101.11, San Diego County, California",3488,318,3052,367,75,91,0,12,73,59,0,12,228,152,60,55,45,48,15,24
1400000US06073010112,06073010112,"Census Tract 101.12, San Diego County, California",4979,452,4108,479,149,105,0,12,162,103,0,12,461,213,99,62,9,15,90,66
1400000US06073010200,06073010200,"Census Tract 102, San Diego County, California",6332,532,4795,521,184,114,85,83,391,198,0,17,220,168,657,358,123,110,534,318
1400000US06073010300,06073010300,"Census Tract 103, San Diego County, California",4852,512,3590,580,109,88,24,29,778,402,0,12,121,131,230,149,82,94,148,107
1400000US06073010401,06073010401,"Census Tract 104.01, San Diego County, California",2513,201,1820,204,154,95,22,26,138,87,5,8,101,54,273,124,27,20,246,125
1400000US06073010402,06073010402,"Census Tract 104.02, San Diego County, California",6063,391,4227,449,209,114,86,96,541,130,115,145,658,288,227,108,71,44,156,99
1400000US06073010501,06073010501,"Census Tract 105.01, San Diego County, California",1466,190,1127,154,0,12,0,12,45,30,0,12,115,119,179,118,48,52,131,96
1400000US06073010502,06073010502,"Census Tract 105.02, San Diego County, California",5891,446,4205,547,265,165,6,9,493,158,75,114,364,189,483,313,201,200,282,194
1400000US06073010601,06073010601,"Census Tract 106.01, San Diego County, California",2623,324,2393,282,27,41,20,19,61,36,0,12,0,12,122,77,13,16,109,75
1400000US06073010800,06073010800,"Census Tract 108, San Diego County, California",2760,250,2578,239,0,12,23,26,78,55,0,12,0,12,81,77,0,12,81,77
1400000US06073010900,06073010900,"Census Tract 109, San Diego County, California",2063,164,1951,156,14,14,0,12,41,31,26,28,0,12,31,27,0,12,31,27
1400000US06073011000,06073011000,"Census Tract 110, San Diego County, California",3646,341,3348,351,46,64,2,4,71,62,0,12,91,78,88,53,9,14,79,52
1400000US06073011100,06073011100,"Census Tract 111, San Diego County, California",4627,333,4206,349,26,41,33,51,144,98,0,12,24,26,194,166,15,20,179,165
1400000US06073011300,06073011300,"Census Tract 113, San Diego County, California",2913,515,2005,327,654,252,22,35,163,102,3,8,33,36,33,29,0,12,33,29
1400000US06073011601,06073011601,"Census Tract 116.01, San Diego County, California",5687,489,3967,442,182,126,0,17,439,99,0,17,914,344,185,120,27,27,158,123
1400000US06073011602,06073011602,"Census Tract 116.02, San Diego County, California",3660,281,2648,351,185,94,0,12,138,94,18,29,620,202,51,45,0,12,51,45
1400000US06073011700,06073011700,"Census Tract 117, San Diego County, California",6501,647,3415,657,79,59,18,32,2122,431,0,17,809,570,58,62,22,38,36,50
1400000US06073011801,06073011801,"Census Tract 118.01, San Diego County, California",3770,379,2584,429,156,123,0,12,480,195,11,17,464,244,75,122,0,12,75,122
1400000US06073011802,06073011802,"Census Tract 118.02, San Diego County, California",7688,652,4876,799,410,267,0,17,1025,195,85,134,1073,431,219,134,162,108,57,76
1400000US06073011902,06073011902,"Census Tract 119.02, San Diego County, California",5631,471,3242,437,260,134,13,20,1283,200,33,53,566,394,234,124,119,105,115,69
1400000US06073012002,06073012002,"Census Tract 120.02, San Diego County, California",3772,368,1394,352,135,95,21,19,1949,209,0,12,172,110,101,54,17,26,84,47
1400000US06073012003,06073012003,"Census Tract 120.03, San Diego County, California",3586,274,2032,384,81,80,22,31,781,262,21,30,601,275,48,31,17,21,31,24
1400000US06073012101,06073012101,"Census Tract 121.01, San Diego County, California",2517,259,1778,373,23,18,9,16,278,127,0,12,391,203,38,31,15,18,23,26
1400000US06073012102,06073012102,"Census Tract 121.02, San Diego County, California",3915,386,2390,453,132,64,45,41,428,207,0,12,644,241,276,144,102,90,174,105
1400000US06073012200,06073012200,"Census Tract 122, San Diego County, California",3410,309,2182,329,214,125,66,84,225,100,50,77,481,215,192,106,15,15,177,106
1400000US06073012302,06073012302,"Census Tract 123.02, San Diego County, California",1729,209,1326,197,30,29,12,12,65,39,0,12,218,145,78,65,14,28,64,48
1400000US06073012303,06073012303,"Census Tract 123.03, San Diego County, California",3659,436,2637,442,184,127,33,29,311,146,11,19,322,177,161,116,28,26,133,104
1400000US06073012304,06073012304,"Census Tract 123.04, San Diego County, California",3468,419,2918,384,80,59,0,12,121,69,0,12,289,185,60,44,28,33,32,31
1400000US06073012401,06073012401,"Census Tract 124.01, San Diego County, California",3867,456,2862,436,41,49,100,111,406,265,0,12,279,159,179,136,16,20,163,136
1400000US06073012402,06073012402,"Census Tract 124.02, San Diego County, California",5357,519,4384,534,215,113,15,23,273,170,0,17,209,122,261,230,30,41,231,229
1400000US06073012501,06073012501,"Census Tract 125.01, San Diego County, California",2876,384,2338,402,43,56,0,12,83,70,108,116,271,199,33,42,8,14,25,40
1400000US06073012502,06073012502,"Census Tract 125.02, San Diego County, California",4656,460,3493,522,272,135,24,38,224,95,0,12,419,261,224,131,78,81,146,99
1400000US06073012600,06073012600,"Census Tract 126, San Diego County, California",4502,552,3482,561,16,22,10,17,248,211,0,12,578,256,168,132,90,85,78,93
1400000US06073012700,06073012700,"Census Tract 127, San Diego County, California",5057,496,4068,492,185,88,8,12,211,132,0,17,388,195,197,91,118,75,79,57
1400000US06073012800,06073012800,"Census Tract 128, San Diego County, California",3856,347,2953,352,195,163,10,15,176,115,0,12,432,205,90,65,44,50,46,44
1400000US06073012900,06073012900,"Census Tract 129, San Diego County, California",3319,539,2493,522,74,65,0,12,224,178,15,24,314,201,199,146,6,11,193,146
1400000US06073013000,06073013000,"Census Tract 130, San Diego County, California",6617,462,4958,663,388,333,12,21,437,269,17,24,511,226,294,144,98,87,196,105
1400000US06073013102,06073013102,"Census Tract 131.02, San Diego County, California",6829,677,5016,852,295,215,0,17,524,289,0,17,822,453,172,152,172,152,0,17
1400000US06073013103,06073013103,"Census Tract 131.03, San Diego County, California",2725,249,2133,278,72,53,18,18,120,81,0,12,232,111,150,91,41,55,109,73
1400000US06073013104,06073013104,"Census Tract 131.04, San Diego County, California",5970,460,5022,510,123,72,0,17,109,93,11,16,541,230,164,78,73,57,91,69
1400000US06073013203,06073013203,"Census Tract 132.03, San Diego County, California",7276,764,6206,871,155,130,0,17,269,198,90,103,363,219,193,203,193,203,0,17
1400000US06073013204,06073013204,"Census Tract 132.04, San Diego County, California",3989,394,3197,460,42,51,52,91,171,128,0,12,513,215,14,17,14,17,0,12
1400000US06073013205,06073013205,"Census Tract 132.05, San Diego County, California",2392,235,2016,315,31,32,0,12,20,19,2,5,291,140,32,34,0,12,32,34
1400000US06073013206,06073013206,"Census Tract 132.06, San Diego County, California",7202,733,5481,714,191,155,0,17,471,275,84,140,843,448,132,115,116,111,16,32
1400000US06073013301,06073013301,"Census Tract 133.01, San Diego County, California",5228,430,3608,429,39,50,60,61,379,104,0,17,865,327,277,128,135,94,142,90
1400000US06073013302,06073013302,"Census Tract 133.02, San Diego County, California",5055,421,4216,457,152,133,0,17,372,85,9,15,295,150,11,18,0,17,11,18
1400000US06073013303,06073013303,"Census Tract 133.03, San Diego County, California",5196,509,4101,588,142,121,18,22,180,50,12,18,405,222,338,169,79,73,259,140
1400000US06073013306,06073013306,"Census Tract 133.06, San Diego County, California",4255,499,2918,406,322,172,0,12,527,253,19,42,285,218,184,150,143,136,41,53
1400000US06073013307,06073013307,"Census Tract 133.07, San Diego County, California",4419,419,3311,485,156,224,0,12,289,109,0,12,487,264,176,109,119,103,57,46
1400000US06073013308,06073013308,"Census Tract 133.08, San Diego County, California",3765,581,2683,444,183,138,28,33,362,295,0,12,373,161,136,85,64,57,72,62
1400000US06073013309,06073013309,"Census Tract 133.09, San Diego County, California",7212,576,4872,522,244,131,17,19,1031,243,349,443,348,193,351,202,58,56,293,177
1400000US06073013310,06073013310,"Census Tract 133.10, San Diego County, California",28861,1936,14639,1607,1675,723,0,22,9462,1458,178,197,1369,692,1538,818,417,336,1121,743
1400000US06073013311,06073013311,"Census Tract 133.11, San Diego County, California",11264,660,6598,792,892,437,0,19,2601,580,61,99,286,214,826,343,188,139,638,314
1400000US06073013312,06073013312,"Census Tract 133.12, San Diego County, California",2831,312,2063,307,152,92,39,50,191,122,0,12,222,102,164,81,27,21,137,78
1400000US06073013313,06073013313,"Census Tract 133.13, San Diego County, California",14371,1011,6562,576,1165,403,13,20,4985,653,36,57,485,238,1125,453,78,96,1047,438
1400000US06073013314,06073013314,"Census Tract 133.14, San Diego County, California",19151,1228,11299,1141,1293,319,180,191,3837,794,0,19,1032,653,1510,691,362,323,1148,531
1400000US06073013401,06073013401,"Census Tract 134.01, San Diego County, California",4199,427,3414,406,55,38,0,12,234,140,14,24,388,246,94,63,27,32,67,52
1400000US06073013409,06073013409,"Census Tract 134.09, San Diego County, California",5438,511,4083,472,165,103,0,17,553,128,37,48,405,183,195,109,79,42,116,102
1400000US06073013410,06073013410,"Census Tract 134.10, San Diego County, California",8159,541,4909,467,536,222,0,17,1880,418,0,17,223,157,611,298,140,131,471,286
1400000US06073013411,06073013411,"Census Tract 134.11, San Diego County, California",5258,437,3600,354,18,23,21,31,816,164,0,17,344,189,459,238,0,17,459,238
1400000US06073013412,06073013412,"Census Tract 134.12, San Diego County, California",4848,550,3381,447,119,89,14,21,692,254,0,12,259,135,383,442,339,443,44,34
1400000US06073013414,06073013414,"Census Tract 134.14, San Diego County, California",7766,772,5380,880,153,129,0,17,1416,468,113,124,243,176,461,211,108,100,353,168
1400000US06073013415,06073013415,"Census Tract 134.15, San Diego County, California",1436,159,1147,142,73,61,0,12,133,71,0,12,18,18,65,44,19,29,46,31
1400000US06073013416,06073013416,"Census Tract 134.16, San Diego County, California",3761,296,2412,398,328,175,117,163,415,136,14,20,278,170,197,116,27,28,170,115
1400000US06073013417,06073013417,"Census Tract 134.17, San Diego County, California",2227,140,1588,171,166,103,4,6,266,118,0,12,68,66,135,83,19,28,116,74
1400000US06073013418,06073013418,"Census Tract 134.18, San Diego County, California",6124,733,3934,699,371,313,0,17,770,183,0,17,546,321,503,290,61,77,442,279
1400000US06073013419,06073013419,"Census Tract 134.19, San Diego County, California",8331,516,5365,558,344,202,0,17,1435,247,77,94,97,79,1013,332,78,76,935,333
1400000US06073013420,06073013420,"Census Tract 134.20, San Diego County, California",3599,423,1369,361,555,321,0,12,1061,385,28,49,394,280,192,156,62,78,130,135
1400000US06073013421,06073013421,"Census Tract 134.21, San Diego County, California",4748,382,3071,392,179,106,0,12,1034,252,55,51,138,116,271,121,61,51,210,112
1400000US06073013503,06073013503,"Census Tract 135.03, San Diego County, California",5822,509,3844,642,662,183,58,55,182,121,261,250,468,344,347,190,52,58,295,181
1400000US06073013504,06073013504,"Census Tract 135.04, San Diego County, California",3671,258,2468,413,429,192,7,10,489,260,0,12,101,79,177,103,9,16,168,104
1400000US06073013505,06073013505,"Census Tract 135.05, San Diego County, California",4840,315,3499,367,536,221,22,27,381,193,0,12,150,108,252,152,46,45,206,153
1400000US06073013506,06073013506,"Census Tract 135.06, San Diego County, California",4280,540,3109,464,550,321,9,15,226,165,22,30,171,195,193,110,0,12,193,110
1400000US06073013601,06073013601,"Census Tract 136.01, San Diego County, California",5229,329,4016,304,491,203,19,20,117,58,85,75,276,179,225,137,61,83,164,118
1400000US06073013604,06073013604,"Census Tract 136.04, San Diego County, California",6341,554,4953,601,453,327,74,64,127,80,0,17,168,172,566,279,239,205,327,254
1400000US06073013605,06073013605,"Census Tract 136.05, San Diego County, California",6680,623,5958,623,58,70,0,17,0,17,62,88,139,92,463,335,8,27,455,335
1400000US06073013606,06073013606,"Census Tract 136.06, San Diego County, California",6971,619,5301,627,232,134,42,69,390,244,0,17,396,311,610,384,33,42,577,377
1400000US06073013701,06073013701,"Census Tract 137.01, San Diego County, California",2378,168,2004,158,48,46,2,4,103,84,0,12,61,47,160,105,39,37,121,98
1400000US06073013702,06073013702,"Census Tract 137.02, San Diego County, California",5646,598,3617,574,1056,468,21,24,155,185,358,290,227,201,212,128,81,74,131,96
1400000US06073013801,06073013801,"Census Tract 138.01, San Diego County, California",4988,481,3540,564,375,204,43,46,304,204,0,12,584,302,142,74,17,27,125,70
1400000US06073013802,06073013802,"Census Tract 138.02, San Diego County, California",3016,253,1939,274,375,100,17,21,133,103,79,118,302,110,171,95,68,62,103,67
1400000US06073013903,06073013903,"Census Tract 139.03, San Diego County, California",4519,267,2918,287,503,173,10,16,617,118,0,12,235,165,236,111,46,35,190,109
1400000US06073013905,06073013905,"Census Tract 139.05, San Diego County, California",3893,420,2454,431,728,353,25,29,370,203,24,27,130,114,162,105,8,12,154,103
1400000US06073013906,06073013906,"Census Tract 139.06, San Diego County, California",5293,352,3398,521,921,432,12,20,202,91,55,60,402,267,303,173,0,17,303,173
1400000US06073013907,06073013907,"Census Tract 139.07, San Diego County, California",4483,528,3169,531,270,132,6,9,99,114,17,27,570,266,352,211,113,86,239,200
1400000US06073013908,06073013908,"Census Tract 139.08, San Diego County, California",4432,460,2552,653,393,262,46,55,885,300,0,12,413,228,143,103,7,15,136,99
1400000US06073013909,06073013909,"Census Tract 139.09, San Diego County, California",4590,458,3360,527,351,156,47,78,380,169,64,66,285,177,103,89,0,12,103,89
1400000US06073014001,06073014001,"Census Tract 140.01, San Diego County, California",4575,312,3124,371,476,138,49,76,356,114,51,60,143,163,376,203,124,127,252,155
1400000US06073014002,06073014002,"Census Tract 140.02, San Diego County, California",4541,334,2828,385,510,137,0,12,537,278,22,31,353,195,291,151,10,17,281,148
1400000US06073014101,06073014101,"Census Tract 141.01, San Diego County, California",3886,363,2999,414,282,209,223,288,86,63,41,56,123,107,132,96,62,83,70,49
1400000US06073014102,06073014102,"Census Tract 141.02, San Diego County, California",4017,284,1268,317,1134,215,20,42,511,118,0,12,801,257,283,204,0,12,283,204
1400000US06073014200,06073014200,"Census Tract 142, San Diego County, California",6283,464,3931,448,708,168,26,23,604,283,78,135,677,349,259,126,107,90,152,92
1400000US06073014300,06073014300,"Census Tract 143, San Diego County, California",4046,471,3092,576,268,181,0,12,201,47,0,12,435,228,50,43,27,34,23,25
1400000US06073014400,06073014400,"Census Tract 144, San Diego County, California",3928,404,1847,383,1058,241,7,10,86,54,12,24,504,256,414,283,158,139,256,254
1400000US06073014500,06073014500,"Census Tract 145, San Diego County, California",4014,333,1913,387,701,260,37,37,388,195,13,13,475,207,487,246,62,85,425,216
1400000US06073014601,06073014601,"Census Tract 146.01, San Diego County, California",4731,498,3294,439,328,316,104,125,134,71,22,39,300,210,549,333,47,53,502,316
1400000US06073014602,06073014602,"Census Tract 146.02, San Diego County, California",4975,400,3136,276,620,301,16,19,388,138,71,82,484,277,260,138,102,114,158,121
1400000US06073014700,06073014700,"Census Tract 147, San Diego County, California",8044,598,6056,593,622,273,0,17,793,256,0,17,170,174,403,281,70,87,333,271
1400000US06073014803,06073014803,"Census Tract 148.03, San Diego County, California",5096,485,3839,722,14,22,0,17,293,154,57,91,647,569,246,156,0,17,246,156
1400000US06073014804,06073014804,"Census Tract 148.04, San Diego County, California",3900,420,3225,410,196,248,0,12,136,111,0,12,139,166,204,141,101,128,103,73
1400000US06073014805,06073014805,"Census Tract 148.05, San Diego County, California",4405,407,3297,486,226,131,97,151,191,124,110,153,184,160,300,149,80,89,220,123
1400000US06073014806,06073014806,"Census Tract 148.06, San Diego County, California",2737,390,2064,360,221,135,46,56,27,31,0,12,210,134,169,129,13,16,156,131
1400000US06073014901,06073014901,"Census Tract 149.01, San Diego County, California",4606,480,3379,460,463,271,10,16,53,35,0,12,180,193,521,277,20,23,501,277
1400000US06073014902,06073014902,"Census Tract 149.02, San Diego County, California",3537,371,2598,351,324,243,72,97,90,60,0,12,295,211,158,126,0,12,158,126
