GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US06073007903,06073007903,"Census Tract 79.03, San Diego County, California",285200,73450
1400000US06073007904,06073007904,"Census Tract 79.04, San Diego County, California",620900,77489
1400000US06073008001,06073008001,"Census Tract 80.01, San Diego County, California",789500,76739
1400000US06073008002,06073008002,"Census Tract 80.02, San Diego County, California",912600,53159
1400000US06073008101,06073008101,"Census Tract 81.01, San Diego County, California","1,000,000+",***
1400000US06073008102,06073008102,"Census Tract 81.02, San Diego County, California","1,000,000+",***
1400000US06073008200,06073008200,"Census Tract 82, San Diego County, California","1,000,000+",***
1400000US06073008301,06073008301,"Census Tract 83.01, San Diego County, California",922000,40868
1400000US06073008303,06073008303,"Census Tract 83.03, San Diego County, California","1,000,000+",***
1400000US06073008305,06073008305,"Census Tract 83.05, San Diego County, California",426300,489662
1400000US06073008306,06073008306,"Census Tract 83.06, San Diego County, California",776400,38827
1400000US06073008307,06073008307,"Census Tract 83.07, San Diego County, California",628600,24528
1400000US06073008310,06073008310,"Census Tract 83.10, San Diego County, California","1,000,000+",***
1400000US06073008311,06073008311,"Census Tract 83.11, San Diego County, California","1,000,000+",***
1400000US06073008312,06073008312,"Census Tract 83.12, San Diego County, California","1,000,000+",***
1400000US06073008313,06073008313,"Census Tract 83.13, San Diego County, California","1,000,000+",***
1400000US06073008315,06073008315,"Census Tract 83.15, San Diego County, California",535700,35815
1400000US06073008324,06073008324,"Census Tract 83.24, San Diego County, California","1,000,000+",***
1400000US06073008327,06073008327,"Census Tract 83.27, San Diego County, California",784100,52863
1400000US06073008328,06073008328,"Census Tract 83.28, San Diego County, California","1,000,000+",***
1400000US06073008329,06073008329,"Census Tract 83.29, San Diego County, California",479400,18273
1400000US06073008330,06073008330,"Census Tract 83.30, San Diego County, California",848100,36066
1400000US06073008331,06073008331,"Census Tract 83.31, San Diego County, California",750700,48664
1400000US06073008332,06073008332,"Census Tract 83.32, San Diego County, California","1,000,000+",***
1400000US06073008333,06073008333,"Census Tract 83.33, San Diego County, California","1,000,000+",***
1400000US06073008334,06073008334,"Census Tract 83.34, San Diego County, California",942300,45132
1400000US06073008335,06073008335,"Census Tract 83.35, San Diego County, California",727600,33683
1400000US06073008336,06073008336,"Census Tract 83.36, San Diego County, California",627100,13675
1400000US06073008337,06073008337,"Census Tract 83.37, San Diego County, California",599100,16051
1400000US06073008338,06073008338,"Census Tract 83.38, San Diego County, California",700000,20224
1400000US06073008339,06073008339,"Census Tract 83.39, San Diego County, California",440100,20164
1400000US06073008340,06073008340,"Census Tract 83.40, San Diego County, California",619200,36621
1400000US06073008341,06073008341,"Census Tract 83.41, San Diego County, California",376900,32843
1400000US06073008342,06073008342,"Census Tract 83.42, San Diego County, California",434300,70443
1400000US06073008343,06073008343,"Census Tract 83.43, San Diego County, California",393000,31277
1400000US06073008344,06073008344,"Census Tract 83.44, San Diego County, California",658700,15885
1400000US06073008345,06073008345,"Census Tract 83.45, San Diego County, California",641300,43894
1400000US06073008346,06073008346,"Census Tract 83.46, San Diego County, California",632700,27291
1400000US06073008347,06073008347,"Census Tract 83.47, San Diego County, California",529300,36576
1400000US06073008348,06073008348,"Census Tract 83.48, San Diego County, California",497800,41629
1400000US06073008349,06073008349,"Census Tract 83.49, San Diego County, California",453500,24595
1400000US06073008350,06073008350,"Census Tract 83.50, San Diego County, California",519500,42242
1400000US06073008351,06073008351,"Census Tract 83.51, San Diego County, California",495500,44085
1400000US06073008352,06073008352,"Census Tract 83.52, San Diego County, California",474800,38864
1400000US06073008353,06073008353,"Census Tract 83.53, San Diego County, California",526800,31739
1400000US06073008354,06073008354,"Census Tract 83.54, San Diego County, California",535700,50830
1400000US06073008355,06073008355,"Census Tract 83.55, San Diego County, California",515500,48858
1400000US06073008356,06073008356,"Census Tract 83.56, San Diego County, California",367900,34721
1400000US06073008357,06073008357,"Census Tract 83.57, San Diego County, California",382300,45276
1400000US06073008358,06073008358,"Census Tract 83.58, San Diego County, California",391200,39501
1400000US06073008359,06073008359,"Census Tract 83.59, San Diego County, California",108900,58037
1400000US06073008360,06073008360,"Census Tract 83.60, San Diego County, California",362900,21931
1400000US06073008501,06073008501,"Census Tract 85.01, San Diego County, California",508700,38462
1400000US06073008502,06073008502,"Census Tract 85.02, San Diego County, California",531800,31522
1400000US06073008503,06073008503,"Census Tract 85.03, San Diego County, California",566500,33818
1400000US06073008504,06073008504,"Census Tract 85.04, San Diego County, California",557200,31222
1400000US06073008505,06073008505,"Census Tract 85.05, San Diego County, California",498000,46442
1400000US06073008506,06073008506,"Census Tract 85.06, San Diego County, California",453400,23936
1400000US06073008507,06073008507,"Census Tract 85.07, San Diego County, California",521500,38562
1400000US06073008509,06073008509,"Census Tract 85.09, San Diego County, California",462300,37831
1400000US06073008510,06073008510,"Census Tract 85.10, San Diego County, California",440600,39965
1400000US06073008511,06073008511,"Census Tract 85.11, San Diego County, California",344400,315706
1400000US06073008512,06073008512,"Census Tract 85.12, San Diego County, California",521900,36101
1400000US06073008513,06073008513,"Census Tract 85.13, San Diego County, California",583100,21887
1400000US06073008600,06073008600,"Census Tract 86, San Diego County, California",403200,83426
1400000US06073008701,06073008701,"Census Tract 87.01, San Diego County, California",442300,24157
1400000US06073008702,06073008702,"Census Tract 87.02, San Diego County, California",430900,59256
1400000US06073008800,06073008800,"Census Tract 88, San Diego County, California",456100,60861
1400000US06073008901,06073008901,"Census Tract 89.01, San Diego County, California",406700,31454
1400000US06073008902,06073008902,"Census Tract 89.02, San Diego County, California",348500,31981
1400000US06073009000,06073009000,"Census Tract 90, San Diego County, California",547100,45939
1400000US06073009101,06073009101,"Census Tract 91.01, San Diego County, California",678300,44058
1400000US06073009102,06073009102,"Census Tract 91.02, San Diego County, California",426700,32962
1400000US06073009103,06073009103,"Census Tract 91.03, San Diego County, California",651200,37052
1400000US06073009104,06073009104,"Census Tract 91.04, San Diego County, California",621900,34699
1400000US06073009106,06073009106,"Census Tract 91.06, San Diego County, California",607000,67915
1400000US06073009107,06073009107,"Census Tract 91.07, San Diego County, California",421100,27380
1400000US06073009201,06073009201,"Census Tract 92.01, San Diego County, California",463700,26073
1400000US06073009202,06073009202,"Census Tract 92.02, San Diego County, California",517300,38109
1400000US06073009301,06073009301,"Census Tract 93.01, San Diego County, California",445300,33455
1400000US06073009303,06073009303,"Census Tract 93.03, San Diego County, California",526700,32517
1400000US06073009304,06073009304,"Census Tract 93.04, San Diego County, California",377000,26339
1400000US06073009400,06073009400,"Census Tract 94, San Diego County, California",-,**
1400000US06073009502,06073009502,"Census Tract 95.02, San Diego County, California",552800,25146
1400000US06073009504,06073009504,"Census Tract 95.04, San Diego County, California","1,000,000+",***
1400000US06073009505,06073009505,"Census Tract 95.05, San Diego County, California",595800,39435
1400000US06073009506,06073009506,"Census Tract 95.06, San Diego County, California",511800,41008
1400000US06073009507,06073009507,"Census Tract 95.07, San Diego County, California",603200,47887
1400000US06073009508,06073009508,"Census Tract 95.08, San Diego County, California",-,**
1400000US06073009509,06073009509,"Census Tract 95.09, San Diego County, California",582200,55886
1400000US06073009602,06073009602,"Census Tract 96.02, San Diego County, California",455500,30441
1400000US06073009603,06073009603,"Census Tract 96.03, San Diego County, California",252300,38649
1400000US06073009604,06073009604,"Census Tract 96.04, San Diego County, California",445800,22582
1400000US06073009703,06073009703,"Census Tract 97.03, San Diego County, California",526500,37423
1400000US06073009704,06073009704,"Census Tract 97.04, San Diego County, California",564300,30353
1400000US06073009705,06073009705,"Census Tract 97.05, San Diego County, California",623600,30283
1400000US06073009706,06073009706,"Census Tract 97.06, San Diego County, California",661200,28078
1400000US06073009801,06073009801,"Census Tract 98.01, San Diego County, California",545900,33939
1400000US06073009802,06073009802,"Census Tract 98.02, San Diego County, California",459600,15796
1400000US06073009804,06073009804,"Census Tract 98.04, San Diego County, California",486600,18756
1400000US06073009805,06073009805,"Census Tract 98.05, San Diego County, California",517900,43192
1400000US06073009901,06073009901,"Census Tract 99.01, San Diego County, California",-,**
1400000US06073009902,06073009902,"Census Tract 99.02, San Diego County, California",-,**
1400000US06073010001,06073010001,"Census Tract 100.01, San Diego County, California",412500,28270
1400000US06073010003,06073010003,"Census Tract 100.03, San Diego County, California",439500,25474
1400000US06073010004,06073010004,"Census Tract 100.04, San Diego County, California",407600,33173
1400000US06073010005,06073010005,"Census Tract 100.05, San Diego County, California",364400,31409
1400000US06073010009,06073010009,"Census Tract 100.09, San Diego County, California",395900,74643
1400000US06073010010,06073010010,"Census Tract 100.10, San Diego County, California",296500,82259
1400000US06073010011,06073010011,"Census Tract 100.11, San Diego County, California",431500,24748
1400000US06073010012,06073010012,"Census Tract 100.12, San Diego County, California",338600,65652
1400000US06073010013,06073010013,"Census Tract 100.13, San Diego County, California",233300,103897
1400000US06073010014,06073010014,"Census Tract 100.14, San Diego County, California",503500,35239
1400000US06073010015,06073010015,"Census Tract 100.15, San Diego County, California",559800,49684
1400000US06073010103,06073010103,"Census Tract 101.03, San Diego County, California",64400,82334
1400000US06073010104,06073010104,"Census Tract 101.04, San Diego County, California",484100,41372
1400000US06073010106,06073010106,"Census Tract 101.06, San Diego County, California",274700,40046
1400000US06073010107,06073010107,"Census Tract 101.07, San Diego County, California",350000,87162
1400000US06073010109,06073010109,"Census Tract 101.09, San Diego County, California",420200,36288
1400000US06073010110,06073010110,"Census Tract 101.10, San Diego County, California",374000,50667
1400000US06073010111,06073010111,"Census Tract 101.11, San Diego County, California",409800,65619
1400000US06073010112,06073010112,"Census Tract 101.12, San Diego County, California",271200,55894
1400000US06073010200,06073010200,"Census Tract 102, San Diego County, California",534400,62122
1400000US06073010300,06073010300,"Census Tract 103, San Diego County, California",488100,51071
1400000US06073010401,06073010401,"Census Tract 104.01, San Diego County, California",295700,178984
1400000US06073010402,06073010402,"Census Tract 104.02, San Diego County, California",398500,43136
1400000US06073010501,06073010501,"Census Tract 105.01, San Diego County, California",518200,81774
1400000US06073010502,06073010502,"Census Tract 105.02, San Diego County, California",337500,65304
1400000US06073010601,06073010601,"Census Tract 106.01, San Diego County, California","1,000,000+",***
1400000US06073010602,06073010602,"Census Tract 106.02, San Diego County, California",-,**
1400000US06073010603,06073010603,"Census Tract 106.03, San Diego County, California","1,000,000+",***
1400000US06073010700,06073010700,"Census Tract 107, San Diego County, California","1,000,000+",***
1400000US06073010800,06073010800,"Census Tract 108, San Diego County, California","1,000,000+",***
1400000US06073010900,06073010900,"Census Tract 109, San Diego County, California","1,000,000+",***
1400000US06073011000,06073011000,"Census Tract 110, San Diego County, California","1,000,000+",***
1400000US06073011100,06073011100,"Census Tract 111, San Diego County, California","1,000,000+",***
1400000US06073011200,06073011200,"Census Tract 112, San Diego County, California","1,000,000+",***
1400000US06073011300,06073011300,"Census Tract 113, San Diego County, California",-,**
1400000US06073011400,06073011400,"Census Tract 114, San Diego County, California",403000,76861
1400000US06073011500,06073011500,"Census Tract 115, San Diego County, California",322500,301370
1400000US06073011601,06073011601,"Census Tract 116.01, San Diego County, California",377300,66377
1400000US06073011602,06073011602,"Census Tract 116.02, San Diego County, California",349000,55614
1400000US06073011700,06073011700,"Census Tract 117, San Diego County, California",375600,33172
1400000US06073011801,06073011801,"Census Tract 118.01, San Diego County, California",273300,139905
1400000US06073011802,06073011802,"Census Tract 118.02, San Diego County, California",295000,99205
1400000US06073011901,06073011901,"Census Tract 119.01, San Diego County, California",541700,315064
1400000US06073011902,06073011902,"Census Tract 119.02, San Diego County, California",402700,35238
1400000US06073012001,06073012001,"Census Tract 120.01, San Diego County, California",375700,71558
1400000US06073012002,06073012002,"Census Tract 120.02, San Diego County, California",387200,64376
1400000US06073012003,06073012003,"Census Tract 120.03, San Diego County, California",434700,23467
1400000US06073012101,06073012101,"Census Tract 121.01, San Diego County, California",513200,89823
1400000US06073012102,06073012102,"Census Tract 121.02, San Diego County, California",416700,71483
1400000US06073012200,06073012200,"Census Tract 122, San Diego County, California",273800,53437
1400000US06073012302,06073012302,"Census Tract 123.02, San Diego County, California",315000,205680
1400000US06073012303,06073012303,"Census Tract 123.03, San Diego County, California",550500,43768
1400000US06073012304,06073012304,"Census Tract 123.04, San Diego County, California",495100,53413
1400000US06073012401,06073012401,"Census Tract 124.01, San Diego County, California",277500,42187
1400000US06073012402,06073012402,"Census Tract 124.02, San Diego County, California",455000,54346
1400000US06073012500,06073012500,"Census Tract 125, San Diego County, California",26800,6360
1400000US06073012600,06073012600,"Census Tract 126, San Diego County, California",399500,42334
1400000US06073012700,06073012700,"Census Tract 127, San Diego County, California",347100,48625
1400000US06073012800,06073012800,"Census Tract 128, San Diego County, California",436600,47981
1400000US06073012900,06073012900,"Census Tract 129, San Diego County, California",510400,57314
1400000US06073013000,06073013000,"Census Tract 130, San Diego County, California",421800,57311
1400000US06073013102,06073013102,"Census Tract 131.02, San Diego County, California",419500,44360
1400000US06073013103,06073013103,"Census Tract 131.03, San Diego County, California",59600,113754
1400000US06073013104,06073013104,"Census Tract 131.04, San Diego County, California",454000,70952
1400000US06073013203,06073013203,"Census Tract 132.03, San Diego County, California",427600,45423
1400000US06073013204,06073013204,"Census Tract 132.04, San Diego County, California",148900,84387
1400000US06073013205,06073013205,"Census Tract 132.05, San Diego County, California",84700,37381
1400000US06073013206,06073013206,"Census Tract 132.06, San Diego County, California",91300,27250
1400000US06073013301,06073013301,"Census Tract 133.01, San Diego County, California",458600,27269
1400000US06073013302,06073013302,"Census Tract 133.02, San Diego County, California",468100,24307
1400000US06073013303,06073013303,"Census Tract 133.03, San Diego County, California",358600,82770
1400000US06073013306,06073013306,"Census Tract 133.06, San Diego County, California",458600,64711
1400000US06073013307,06073013307,"Census Tract 133.07, San Diego County, California",390900,60562
1400000US06073013308,06073013308,"Census Tract 133.08, San Diego County, California",355700,20001
1400000US06073013309,06073013309,"Census Tract 133.09, San Diego County, California",470600,23878
1400000US06073013310,06073013310,"Census Tract 133.10, San Diego County, California",594600,19396
1400000US06073013311,06073013311,"Census Tract 133.11, San Diego County, California",542900,40949
1400000US06073013312,06073013312,"Census Tract 133.12, San Diego County, California",365400,21267
1400000US06073013313,06073013313,"Census Tract 133.13, San Diego County, California",506700,39712
1400000US06073013401,06073013401,"Census Tract 134.01, San Diego County, California",490600,40970
1400000US06073013409,06073013409,"Census Tract 134.09, San Diego County, California",533200,31621
1400000US06073013410,06073013410,"Census Tract 134.10, San Diego County, California",605000,49505
1400000US06073013411,06073013411,"Census Tract 134.11, San Diego County, California",699400,42545
1400000US06073013412,06073013412,"Census Tract 134.12, San Diego County, California",569900,76993
1400000US06073013413,06073013413,"Census Tract 134.13, San Diego County, California",610400,37634
1400000US06073013414,06073013414,"Census Tract 134.14, San Diego County, California",527200,40150
1400000US06073013415,06073013415,"Census Tract 134.15, San Diego County, California",478400,55825
1400000US06073013416,06073013416,"Census Tract 134.16, San Diego County, California",579000,25793
1400000US06073013417,06073013417,"Census Tract 134.17, San Diego County, California",639000,59975
1400000US06073013418,06073013418,"Census Tract 134.18, San Diego County, California",399500,39005
1400000US06073013419,06073013419,"Census Tract 134.19, San Diego County, California",625200,38617
1400000US06073013503,06073013503,"Census Tract 135.03, San Diego County, California",430400,46880
1400000US06073013504,06073013504,"Census Tract 135.04, San Diego County, California",516100,55610
1400000US06073013505,06073013505,"Census Tract 135.05, San Diego County, California",400000,33646
1400000US06073013506,06073013506,"Census Tract 135.06, San Diego County, California",364500,114223
1400000US06073013601,06073013601,"Census Tract 136.01, San Diego County, California",485000,46717
1400000US06073013604,06073013604,"Census Tract 136.04, San Diego County, California",591800,26215
1400000US06073013605,06073013605,"Census Tract 136.05, San Diego County, California",639000,45485
1400000US06073013606,06073013606,"Census Tract 136.06, San Diego County, California",472500,63723
1400000US06073013701,06073013701,"Census Tract 137.01, San Diego County, California",632900,27406
1400000US06073013702,06073013702,"Census Tract 137.02, San Diego County, California",495100,48930
1400000US06073013801,06073013801,"Census Tract 138.01, San Diego County, California",455500,23265
1400000US06073013802,06073013802,"Census Tract 138.02, San Diego County, California",268300,53961
1400000US06073013903,06073013903,"Census Tract 139.03, San Diego County, California",419100,36462
1400000US06073013905,06073013905,"Census Tract 139.05, San Diego County, California",517600,47023
1400000US06073013906,06073013906,"Census Tract 139.06, San Diego County, California",345400,29419
1400000US06073013907,06073013907,"Census Tract 139.07, San Diego County, California",313700,68969
1400000US06073013908,06073013908,"Census Tract 139.08, San Diego County, California",391000,38633
1400000US06073013909,06073013909,"Census Tract 139.09, San Diego County, California",377100,48310
1400000US06073014001,06073014001,"Census Tract 140.01, San Diego County, California",436200,25509
1400000US06073014002,06073014002,"Census Tract 140.02, San Diego County, California",443400,26943
1400000US06073014101,06073014101,"Census Tract 141.01, San Diego County, California",397000,36638
1400000US06073014102,06073014102,"Census Tract 141.02, San Diego County, California",410100,32998
1400000US06073014200,06073014200,"Census Tract 142, San Diego County, California",398500,32543
1400000US06073014300,06073014300,"Census Tract 143, San Diego County, California",411200,37960
1400000US06073014400,06073014400,"Census Tract 144, San Diego County, California",238900,164496
1400000US06073014500,06073014500,"Census Tract 145, San Diego County, California",468500,28628
1400000US06073014601,06073014601,"Census Tract 146.01, San Diego County, California",387900,65888
1400000US06073014602,06073014602,"Census Tract 146.02, San Diego County, California",619000,33887
1400000US06073014700,06073014700,"Census Tract 147, San Diego County, California",433200,18878
1400000US06073014801,06073014801,"Census Tract 148.01, San Diego County, California",365000,36097
1400000US06073014803,06073014803,"Census Tract 148.03, San Diego County, California",438100,46104
1400000US06073014804,06073014804,"Census Tract 148.04, San Diego County, California",442800,32679
1400000US06073014900,06073014900,"Census Tract 149, San Diego County, California",561100,40679
1400000US06073015000,06073015000,"Census Tract 150, San Diego County, California",446200,12858
1400000US06073015100,06073015100,"Census Tract 151, San Diego County, California",470200,27852
1400000US06073015200,06073015200,"Census Tract 152, San Diego County, California",704900,40826
