GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US06073008357,06073008357,"Census Tract 83.57, San Diego County, California",4575,336,1073,285,188,129,7,10,2799,442,141,166,65,61,302,155,32,31,270,147
1400000US06073008358,06073008358,"Census Tract 83.58, San Diego County, California",7554,584,3035,577,128,103,111,103,3223,635,374,432,349,239,334,206,99,101,235,190
1400000US06073008359,06073008359,"Census Tract 83.59, San Diego County, California",3526,322,1590,246,185,137,45,30,1182,286,0,13,267,271,257,131,40,41,217,126
1400000US06073008360,06073008360,"Census Tract 83.60, San Diego County, California",5986,678,2293,399,544,299,0,18,2323,706,0,18,439,307,387,297,253,273,134,91
1400000US06073008361,06073008361,"Census Tract 83.61, San Diego County, California",2987,386,1766,291,59,85,0,13,848,269,0,13,314,357,0,13,0,13,0,13
1400000US06073008362,06073008362,"Census Tract 83.62, San Diego County, California",3338,479,2338,360,70,73,33,43,721,376,0,13,74,88,102,76,26,36,76,67
1400000US06073008363,06073008363,"Census Tract 83.63, San Diego County, California",4626,565,2260,410,183,190,28,46,1778,487,0,13,78,84,299,246,277,243,22,26
1400000US06073008364,06073008364,"Census Tract 83.64, San Diego County, California",5200,576,3077,462,92,152,0,18,1764,433,18,28,113,111,136,120,0,18,136,120
1400000US06073008365,06073008365,"Census Tract 83.65, San Diego County, California",3041,209,1703,188,0,13,0,13,1150,174,0,13,28,30,160,139,19,31,141,135
1400000US06073008366,06073008366,"Census Tract 83.66, San Diego County, California",6137,361,3368,389,258,182,0,18,2169,342,0,18,29,47,313,163,22,32,291,153
1400000US06073008501,06073008501,"Census Tract 85.01, San Diego County, California",5824,477,5350,515,8,12,0,18,165,124,0,18,180,230,121,125,44,89,77,90
1400000US06073008502,06073008502,"Census Tract 85.02, San Diego County, California",6073,563,5059,532,32,37,21,32,486,142,0,18,320,250,155,93,0,18,155,93
1400000US06073008503,06073008503,"Census Tract 85.03, San Diego County, California",6698,530,5674,581,107,76,0,18,599,301,0,18,234,166,84,86,73,82,11,19
1400000US06073008504,06073008504,"Census Tract 85.04, San Diego County, California",5628,534,4435,559,16,22,225,266,328,153,0,18,404,334,220,164,59,71,161,150
1400000US06073008505,06073008505,"Census Tract 85.05, San Diego County, California",5967,507,4153,520,185,168,37,60,774,217,0,18,354,399,464,285,55,72,409,277
1400000US06073008506,06073008506,"Census Tract 85.06, San Diego County, California",4265,267,2921,230,52,51,36,49,675,198,125,173,317,211,139,99,54,84,85,55
1400000US06073008507,06073008507,"Census Tract 85.07, San Diego County, California",7724,657,4839,559,370,293,15,24,1458,421,28,42,515,310,499,237,14,23,485,239
1400000US06073008509,06073008509,"Census Tract 85.09, San Diego County, California",6640,504,4786,435,479,272,64,80,663,290,0,18,133,175,515,207,18,29,497,207
1400000US06073008510,06073008510,"Census Tract 85.10, San Diego County, California",7148,761,4839,722,245,157,299,372,1468,471,34,38,162,155,101,85,0,18,101,85
1400000US06073008511,06073008511,"Census Tract 85.11, San Diego County, California",2966,330,1813,311,133,107,0,13,635,175,0,13,174,131,211,112,2,5,209,112
1400000US06073008512,06073008512,"Census Tract 85.12, San Diego County, California",4282,292,3386,302,103,119,0,13,323,122,0,13,117,110,353,147,61,56,292,134
1400000US06073008513,06073008513,"Census Tract 85.13, San Diego County, California",2808,199,2365,249,0,13,20,30,223,117,0,13,0,13,200,102,0,13,200,102
1400000US06073008600,06073008600,"Census Tract 86, San Diego County, California",6848,664,4017,634,357,176,15,16,1341,354,314,404,563,371,241,133,130,94,111,90
1400000US06073008701,06073008701,"Census Tract 87.01, San Diego County, California",3446,282,2018,371,454,244,16,23,437,153,0,13,129,70,392,173,21,35,371,170
1400000US06073008702,06073008702,"Census Tract 87.02, San Diego County, California",4749,408,2715,401,436,229,112,107,752,214,29,31,502,224,203,130,31,29,172,121
1400000US06073008800,06073008800,"Census Tract 88, San Diego County, California",6631,649,2505,647,491,194,76,64,2879,604,0,18,407,319,273,186,155,175,118,69
1400000US06073008901,06073008901,"Census Tract 89.01, San Diego County, California",4812,680,3865,645,159,123,46,66,501,279,0,13,85,87,156,98,17,27,139,93
1400000US06073008902,06073008902,"Census Tract 89.02, San Diego County, California",2240,219,1635,207,108,82,12,21,268,184,0,13,58,56,159,94,11,18,148,92
1400000US06073009000,06073009000,"Census Tract 90, San Diego County, California",3762,566,2535,705,314,299,112,97,528,167,0,13,99,96,174,123,51,67,123,88
1400000US06073009101,06073009101,"Census Tract 91.01, San Diego County, California",5376,526,3931,417,73,93,14,20,934,515,0,18,153,139,271,112,0,18,271,112
1400000US06073009102,06073009102,"Census Tract 91.02, San Diego County, California",3791,383,2810,382,183,182,37,46,321,131,0,13,153,121,287,110,83,72,204,95
1400000US06073009103,06073009103,"Census Tract 91.03, San Diego County, California",3635,277,3158,291,43,67,0,13,312,227,5,13,21,32,96,63,0,13,96,63
1400000US06073009104,06073009104,"Census Tract 91.04, San Diego County, California",2753,229,2506,255,42,49,7,12,151,113,0,13,0,13,47,55,0,13,47,55
1400000US06073009106,06073009106,"Census Tract 91.06, San Diego County, California",4484,424,3376,359,90,56,36,32,560,151,20,27,175,72,227,76,44,32,183,69
1400000US06073009107,06073009107,"Census Tract 91.07, San Diego County, California",3825,319,3063,378,181,119,11,16,310,159,0,13,63,49,197,99,0,13,197,99
1400000US06073009201,06073009201,"Census Tract 92.01, San Diego County, California",4988,535,2472,388,722,321,0,13,823,307,13,21,398,240,560,249,65,58,495,225
1400000US06073009202,06073009202,"Census Tract 92.02, San Diego County, California",4059,344,3185,349,134,106,34,40,408,280,24,29,39,40,235,125,8,15,227,120
1400000US06073009301,06073009301,"Census Tract 93.01, San Diego County, California",4665,383,2822,324,348,183,136,114,734,295,118,119,290,261,217,113,14,21,203,113
1400000US06073009304,06073009304,"Census Tract 93.04, San Diego County, California",8001,602,5406,568,599,265,14,24,1191,387,47,57,138,118,606,243,51,77,555,244
1400000US06073009305,06073009305,"Census Tract 93.05, San Diego County, California",4248,408,3178,365,42,46,55,105,276,166,47,75,377,198,273,143,50,77,223,135
1400000US06073009306,06073009306,"Census Tract 93.06, San Diego County, California",5861,478,3256,588,514,247,0,18,991,266,130,113,532,323,438,250,50,61,388,227
1400000US06073009400,06073009400,"Census Tract 94, San Diego County, California",5572,668,4069,504,673,191,43,54,334,138,16,23,283,126,154,80,17,24,137,77
1400000US06073009502,06073009502,"Census Tract 95.02, San Diego County, California",4211,363,2834,285,146,90,0,13,967,365,0,13,6,10,258,214,33,52,225,206
1400000US06073009504,06073009504,"Census Tract 95.04, San Diego County, California",6236,370,4579,374,105,89,0,18,1332,284,0,18,56,52,164,118,0,18,164,118
1400000US06073009505,06073009505,"Census Tract 95.05, San Diego County, California",6511,364,4699,467,481,235,28,31,738,212,13,22,75,67,477,222,39,38,438,205
1400000US06073009506,06073009506,"Census Tract 95.06, San Diego County, California",4162,272,3002,294,164,85,79,67,480,141,20,22,99,73,318,138,0,13,318,138
1400000US06073009507,06073009507,"Census Tract 95.07, San Diego County, California",3774,254,2694,325,133,124,21,25,587,231,2,5,113,71,224,122,11,18,213,117
1400000US06073009509,06073009509,"Census Tract 95.09, San Diego County, California",3704,344,2774,409,212,141,30,48,379,264,37,58,36,36,236,191,0,13,236,191
1400000US06073009510,06073009510,"Census Tract 95.10, San Diego County, California",5126,340,3570,446,566,232,11,20,22,27,168,221,396,269,393,224,0,18,393,224
1400000US06073009511,06073009511,"Census Tract 95.11, San Diego County, California",4439,403,3079,434,572,313,0,13,350,143,0,13,168,136,270,161,45,74,225,148
1400000US06073009602,06073009602,"Census Tract 96.02, San Diego County, California",3610,247,2883,270,168,94,20,22,279,103,0,13,109,84,151,78,54,46,97,66
1400000US06073009603,06073009603,"Census Tract 96.03, San Diego County, California",4673,380,3077,408,378,262,0,13,674,322,29,37,79,42,436,211,30,43,406,196
1400000US06073009604,06073009604,"Census Tract 96.04, San Diego County, California",3236,465,2012,422,88,71,153,137,439,255,0,13,187,158,357,226,130,179,227,153
1400000US06073009703,06073009703,"Census Tract 97.03, San Diego County, California",3516,236,3173,275,159,86,0,13,122,142,0,13,62,77,0,13,0,13,0,13
1400000US06073009704,06073009704,"Census Tract 97.04, San Diego County, California",5752,433,4615,466,210,166,44,50,316,157,0,18,293,193,274,176,137,160,137,86
1400000US06073009705,06073009705,"Census Tract 97.05, San Diego County, California",3260,358,2753,401,115,92,77,79,142,106,0,13,63,61,110,74,13,20,97,66
1400000US06073009706,06073009706,"Census Tract 97.06, San Diego County, California",6930,468,5977,471,63,58,25,29,477,343,0,18,61,75,327,249,0,18,327,249
1400000US06073009801,06073009801,"Census Tract 98.01, San Diego County, California",4699,360,3758,410,121,106,34,39,279,110,22,41,64,56,421,268,13,21,408,266
1400000US06073009802,06073009802,"Census Tract 98.02, San Diego County, California",5980,634,5097,659,96,98,8,14,281,157,0,18,72,65,426,308,41,46,385,303
1400000US06073009804,06073009804,"Census Tract 98.04, San Diego County, California",4617,434,3889,394,138,77,9,14,301,247,0,13,61,47,219,112,86,77,133,84
1400000US06073009805,06073009805,"Census Tract 98.05, San Diego County, California",5222,362,4388,342,213,151,0,18,199,156,24,38,122,101,276,191,16,27,260,191
1400000US06073009901,06073009901,"Census Tract 99.01, San Diego County, California",619,157,422,123,34,46,41,87,34,39,3,6,50,68,35,42,0,13,35,42
1400000US06073009902,06073009902,"Census Tract 99.02, San Diego County, California",496,148,416,143,36,51,0,13,36,31,0,13,0,13,8,16,0,13,8,16
1400000US06073010001,06073010001,"Census Tract 100.01, San Diego County, California",4011,458,2283,402,32,27,0,13,1101,376,77,64,256,277,262,115,37,64,225,95
1400000US06073010003,06073010003,"Census Tract 100.03, San Diego County, California",5669,449,3628,690,309,331,0,18,884,451,44,65,329,191,475,280,53,86,422,267
1400000US06073010004,06073010004,"Census Tract 100.04, San Diego County, California",4506,787,3197,832,110,95,0,13,557,206,25,33,470,252,147,95,39,36,108,91
1400000US06073010005,06073010005,"Census Tract 100.05, San Diego County, California",7111,685,5743,686,198,188,0,18,269,185,9,14,700,286,192,139,129,112,63,90
1400000US06073010009,06073010009,"Census Tract 100.09, San Diego County, California",6381,547,5062,646,147,107,46,64,152,151,0,18,845,375,129,101,61,70,68,77
1400000US06073010010,06073010010,"Census Tract 100.10, San Diego County, California",5726,404,4505,447,128,110,20,32,421,143,28,48,353,189,271,130,45,35,226,123
1400000US06073010011,06073010011,"Census Tract 100.11, San Diego County, California",3977,384,2737,518,148,125,5,9,643,255,36,54,276,188,132,82,49,41,83,72
1400000US06073010012,06073010012,"Census Tract 100.12, San Diego County, California",4298,305,3615,392,44,66,34,58,121,122,0,13,447,200,37,45,7,11,30,43
1400000US06073010013,06073010013,"Census Tract 100.13, San Diego County, California",5602,452,4951,489,0,18,9,20,0,18,0,18,439,198,203,174,203,174,0,18
1400000US06073010014,06073010014,"Census Tract 100.14, San Diego County, California",18394,834,10467,994,1908,387,279,152,3562,499,0,20,1380,480,798,260,217,137,581,223
1400000US06073010015,06073010015,"Census Tract 100.15, San Diego County, California",2704,354,1550,356,240,176,51,73,300,159,31,39,439,177,93,80,8,14,85,80
1400000US06073010103,06073010103,"Census Tract 101.03, San Diego County, California",6500,704,5002,800,157,99,12,19,271,207,0,18,799,346,259,176,109,114,150,104
1400000US06073010104,06073010104,"Census Tract 101.04, San Diego County, California",3432,439,2630,348,68,58,44,50,477,350,0,13,128,146,85,70,9,15,76,69
1400000US06073010106,06073010106,"Census Tract 101.06, San Diego County, California",5239,492,4335,564,51,54,10,15,117,109,0,18,575,209,151,76,31,30,120,74
1400000US06073010107,06073010107,"Census Tract 101.07, San Diego County, California",6061,578,3829,588,727,313,116,119,610,225,0,18,499,270,280,158,65,81,215,116
1400000US06073010109,06073010109,"Census Tract 101.09, San Diego County, California",4524,388,2898,534,575,313,13,20,560,152,0,13,365,225,113,119,64,84,49,83
1400000US06073010110,06073010110,"Census Tract 101.10, San Diego County, California",7192,663,4634,626,440,266,29,47,1408,347,0,18,413,272,268,221,113,116,155,158
1400000US06073010111,06073010111,"Census Tract 101.11, San Diego County, California",3278,356,2982,383,50,79,0,13,126,76,0,13,97,95,23,38,21,34,2,4
1400000US06073010112,06073010112,"Census Tract 101.12, San Diego County, California",5224,351,4149,472,334,178,0,18,218,150,0,18,370,214,153,95,42,41,111,84
1400000US06073010200,06073010200,"Census Tract 102, San Diego County, California",6584,755,5248,822,254,136,292,309,285,120,0,18,224,186,281,139,16,24,265,139
1400000US06073010300,06073010300,"Census Tract 103, San Diego County, California",5024,501,3269,509,10,14,0,18,1002,519,28,32,473,275,242,212,42,44,200,186
1400000US06073010401,06073010401,"Census Tract 104.01, San Diego County, California",2280,385,1675,358,52,47,16,28,181,158,0,13,331,339,25,27,0,13,25,27
1400000US06073010402,06073010402,"Census Tract 104.02, San Diego County, California",6105,454,3886,596,465,223,42,51,563,207,91,112,582,246,476,187,37,30,439,182
1400000US06073010501,06073010501,"Census Tract 105.01, San Diego County, California",1359,170,1080,173,0,13,2,13,51,50,0,13,35,62,191,148,29,31,162,148
1400000US06073010502,06073010502,"Census Tract 105.02, San Diego County, California",5111,508,3465,493,311,223,0,18,588,263,0,18,411,189,336,201,157,191,179,113
1400000US06073010601,06073010601,"Census Tract 106.01, San Diego County, California",2816,335,2607,340,8,13,4,6,138,130,0,13,26,31,33,32,15,18,18,28
1400000US06073010800,06073010800,"Census Tract 108, San Diego County, California",2700,293,2260,269,0,13,19,29,51,40,0,13,152,224,218,158,52,62,166,141
1400000US06073010900,06073010900,"Census Tract 109, San Diego County, California",2067,321,1951,299,8,11,0,13,22,28,9,15,1,3,76,94,0,13,76,94
1400000US06073011000,06073011000,"Census Tract 110, San Diego County, California",3175,220,3069,212,12,16,0,13,81,76,0,13,0,13,13,17,0,13,13,17
1400000US06073011100,06073011100,"Census Tract 111, San Diego County, California",3782,373,3539,363,14,22,9,14,58,70,19,30,33,38,110,79,27,42,83,68
1400000US06073011300,06073011300,"Census Tract 113, San Diego County, California",1529,368,1136,326,143,85,11,20,106,59,13,18,68,78,52,40,3,6,49,40
1400000US06073011601,06073011601,"Census Tract 116.01, San Diego County, California",5784,490,3769,569,101,99,0,18,285,179,0,18,1505,417,124,74,98,71,26,23
1400000US06073011602,06073011602,"Census Tract 116.02, San Diego County, California",3695,537,2499,568,215,133,0,13,336,163,15,25,511,294,119,155,15,20,104,140
1400000US06073011700,06073011700,"Census Tract 117, San Diego County, California",6529,714,3366,625,320,214,18,29,1661,317,0,18,709,549,455,420,21,34,434,418
1400000US06073011801,06073011801,"Census Tract 118.01, San Diego County, California",3843,426,2755,414,123,81,0,13,314,153,26,31,432,221,193,144,0,13,193,144
1400000US06073011802,06073011802,"Census Tract 118.02, San Diego County, California",6474,634,3776,629,422,201,0,18,860,245,0,18,1291,481,125,89,81,75,44,64
1400000US06073011902,06073011902,"Census Tract 119.02, San Diego County, California",5435,582,2892,522,189,122,8,14,1302,234,18,28,826,417,200,103,47,36,153,92
1400000US06073012002,06073012002,"Census Tract 120.02, San Diego County, California",4219,381,1254,338,196,191,0,13,2546,394,0,13,116,109,107,60,52,44,55,40
1400000US06073012003,06073012003,"Census Tract 120.03, San Diego County, California",3006,320,1507,356,45,48,0,13,779,195,5,10,549,270,121,124,23,22,98,123
1400000US06073012101,06073012101,"Census Tract 121.01, San Diego County, California",2466,308,2051,298,9,14,4,8,158,83,0,13,217,144,27,25,27,25,0,13
1400000US06073012102,06073012102,"Census Tract 121.02, San Diego County, California",3464,415,2377,516,108,86,25,28,394,292,10,22,524,291,26,27,12,13,14,17
1400000US06073012200,06073012200,"Census Tract 122, San Diego County, California",3688,284,2679,294,168,103,19,23,192,126,0,13,455,167,175,119,4,9,171,119
1400000US06073012302,06073012302,"Census Tract 123.02, San Diego County, California",1639,228,1013,170,83,145,5,7,220,121,0,13,53,46,265,126,62,63,203,117
1400000US06073012303,06073012303,"Census Tract 123.03, San Diego County, California",2881,362,2161,370,151,85,34,33,178,113,0,13,195,123,162,125,28,30,134,119
1400000US06073012304,06073012304,"Census Tract 123.04, San Diego County, California",3284,343,2481,360,52,50,27,42,219,164,65,64,178,124,262,152,62,59,200,138
1400000US06073012401,06073012401,"Census Tract 124.01, San Diego County, California",3093,330,1780,344,308,162,11,16,354,177,0,13,519,272,121,108,88,107,33,32
1400000US06073012402,06073012402,"Census Tract 124.02, San Diego County, California",4952,587,3415,556,424,238,0,13,292,129,76,125,461,313,284,262,19,30,265,260
1400000US06073012501,06073012501,"Census Tract 125.01, San Diego County, California",3327,598,2777,624,94,114,0,13,163,158,0,13,148,151,145,131,0,13,145,131
1400000US06073012502,06073012502,"Census Tract 125.02, San Diego County, California",4011,442,2964,458,286,140,67,104,189,104,0,13,315,286,190,113,73,93,117,79
1400000US06073012600,06073012600,"Census Tract 126, San Diego County, California",4639,481,3693,582,245,164,27,32,136,95,11,18,473,296,54,39,36,33,18,20
1400000US06073012700,06073012700,"Census Tract 127, San Diego County, California",4840,385,3323,425,257,158,70,99,415,158,9,15,726,363,40,39,31,36,9,14
1400000US06073012800,06073012800,"Census Tract 128, San Diego County, California",4385,399,3210,402,42,44,10,14,333,235,0,13,672,324,118,112,54,71,64,77
1400000US06073012900,06073012900,"Census Tract 129, San Diego County, California",3215,430,2743,451,0,13,54,65,54,45,0,13,135,74,229,117,81,64,148,90
1400000US06073013000,06073013000,"Census Tract 130, San Diego County, California",6123,603,4354,565,312,260,26,36,463,193,19,32,778,325,171,90,79,55,92,67
1400000US06073013102,06073013102,"Census Tract 131.02, San Diego County, California",5311,723,4576,780,267,116,15,26,95,75,0,18,332,218,26,36,0,18,26,36
1400000US06073013103,06073013103,"Census Tract 131.03, San Diego County, California",2739,279,2003,363,50,46,0,13,37,35,0,13,543,285,106,80,58,62,48,46
1400000US06073013104,06073013104,"Census Tract 131.04, San Diego County, California",6159,527,4655,653,388,190,36,44,342,130,2,4,580,270,156,116,31,27,125,112
1400000US06073013203,06073013203,"Census Tract 132.03, San Diego County, California",6773,705,5240,832,404,217,41,61,292,257,100,161,554,328,142,136,70,103,72,80
1400000US06073013204,06073013204,"Census Tract 132.04, San Diego County, California",3789,384,3002,407,31,41,35,57,328,232,0,13,351,178,42,51,28,45,14,22
1400000US06073013205,06073013205,"Census Tract 132.05, San Diego County, California",1964,231,1608,246,59,46,63,95,36,40,0,13,198,139,0,13,0,13,0,13
1400000US06073013206,06073013206,"Census Tract 132.06, San Diego County, California",6884,602,5107,778,92,71,127,135,501,400,0,18,772,430,285,280,71,69,214,269
1400000US06073013301,06073013301,"Census Tract 133.01, San Diego County, California",5385,529,4002,535,8,24,0,18,376,307,0,18,730,312,269,198,16,23,253,195
1400000US06073013302,06073013302,"Census Tract 133.02, San Diego County, California",4687,528,3407,423,83,131,0,13,365,274,30,23,714,309,88,83,11,19,77,79
1400000US06073013303,06073013303,"Census Tract 133.03, San Diego County, California",5393,546,4004,642,212,140,22,30,190,120,0,18,541,279,424,214,119,94,305,187
1400000US06073013306,06073013306,"Census Tract 133.06, San Diego County, California",4742,467,3389,603,152,97,22,31,464,225,50,84,426,267,239,106,80,80,159,101
1400000US06073013307,06073013307,"Census Tract 133.07, San Diego County, California",3734,409,2528,459,433,323,12,18,403,278,0,13,207,179,151,126,98,116,53,49
1400000US06073013308,06073013308,"Census Tract 133.08, San Diego County, California",3931,462,3087,531,42,51,91,61,132,84,0,13,356,244,223,157,77,64,146,137
1400000US06073013309,06073013309,"Census Tract 133.09, San Diego County, California",7459,561,5178,600,167,96,11,19,1005,180,260,334,629,268,209,122,52,51,157,105
1400000US06073013310,06073013310,"Census Tract 133.10, San Diego County, California",28761,1478,15827,1678,2132,700,245,250,6988,893,15,26,1766,663,1788,622,536,346,1252,529
1400000US06073013311,06073013311,"Census Tract 133.11, San Diego County, California",9768,573,6508,556,379,116,55,86,2128,621,0,18,340,266,358,197,19,30,339,189
1400000US06073013312,06073013312,"Census Tract 133.12, San Diego County, California",3276,292,2228,357,321,313,8,16,290,200,0,13,355,221,74,52,0,13,74,52
1400000US06073013313,06073013313,"Census Tract 133.13, San Diego County, California",8708,819,3755,718,259,276,0,18,3599,552,0,18,502,260,593,295,102,79,491,291
1400000US06073013314,06073013314,"Census Tract 133.14, San Diego County, California",14906,951,9173,1146,1011,486,30,37,3394,623,64,95,560,375,674,387,155,140,519,336
1400000US06073013401,06073013401,"Census Tract 134.01, San Diego County, California",4282,364,3499,395,27,24,28,43,205,148,0,13,378,240,145,77,29,28,116,74
1400000US06073013409,06073013409,"Census Tract 134.09, San Diego County, California",5555,354,3686,436,149,93,14,20,839,204,43,45,573,296,251,140,42,46,209,131
1400000US06073013410,06073013410,"Census Tract 134.10, San Diego County, California",7543,810,4438,739,312,205,121,143,1631,391,29,56,571,382,441,237,244,201,197,144
1400000US06073013411,06073013411,"Census Tract 134.11, San Diego County, California",5012,429,3354,368,86,88,36,58,771,184,16,26,449,289,300,227,0,18,300,227
1400000US06073013412,06073013412,"Census Tract 134.12, San Diego County, California",5146,552,3718,544,105,105,9,13,915,189,0,18,132,103,267,115,105,67,162,80
1400000US06073013414,06073013414,"Census Tract 134.14, San Diego County, California",7109,624,4878,657,317,204,78,130,1064,361,0,18,221,182,551,392,9,14,542,390
1400000US06073013415,06073013415,"Census Tract 134.15, San Diego County, California",1594,225,1155,273,0,13,0,13,203,122,0,13,149,130,87,80,49,71,38,32
1400000US06073013416,06073013416,"Census Tract 134.16, San Diego County, California",4002,476,2688,471,226,148,0,13,377,149,0,13,425,231,286,140,71,82,215,110
1400000US06073013417,06073013417,"Census Tract 134.17, San Diego County, California",2157,204,1405,278,165,214,67,98,242,77,0,13,209,143,69,67,0,13,69,67
1400000US06073013418,06073013418,"Census Tract 134.18, San Diego County, California",6241,699,4280,618,385,220,0,18,801,307,81,107,205,114,489,338,95,93,394,351
1400000US06073013419,06073013419,"Census Tract 134.19, San Diego County, California",8065,639,4756,628,631,404,32,35,1512,306,83,72,318,221,733,340,167,122,566,312
1400000US06073013420,06073013420,"Census Tract 134.20, San Diego County, California",3439,607,2251,649,261,226,9,19,661,224,34,49,50,56,173,147,83,96,90,115
1400000US06073013421,06073013421,"Census Tract 134.21, San Diego County, California",5046,513,2915,606,231,198,83,121,1388,413,0,18,250,228,179,121,69,78,110,86
1400000US06073013503,06073013503,"Census Tract 135.03, San Diego County, California",5268,396,3829,369,702,179,54,44,110,66,0,18,117,95,456,202,139,96,317,178
1400000US06073013504,06073013504,"Census Tract 135.04, San Diego County, California",3852,265,2855,344,451,189,0,13,241,157,0,13,74,44,231,121,138,115,93,89
1400000US06073013505,06073013505,"Census Tract 135.05, San Diego County, California",4736,371,3420,386,618,191,6,10,401,215,0,13,160,91,131,91,42,54,89,66
1400000US06073013506,06073013506,"Census Tract 135.06, San Diego County, California",3794,457,2944,424,222,158,21,26,188,184,0,13,123,127,296,226,13,22,283,225
1400000US06073013601,06073013601,"Census Tract 136.01, San Diego County, California",5546,354,4440,445,628,279,8,14,201,111,47,60,1,2,221,160,0,18,221,160
1400000US06073013604,06073013604,"Census Tract 136.04, San Diego County, California",5952,688,4484,730,540,539,17,31,353,258,0,18,90,90,468,307,88,78,380,312
1400000US06073013605,06073013605,"Census Tract 136.05, San Diego County, California",5681,430,5183,465,161,120,0,18,22,26,42,65,106,81,167,144,25,31,142,147
1400000US06073013606,06073013606,"Census Tract 136.06, San Diego County, California",6464,573,4514,701,335,198,12,18,374,208,0,18,431,347,798,644,73,65,725,643
1400000US06073013701,06073013701,"Census Tract 137.01, San Diego County, California",2417,241,2064,190,56,49,9,14,152,170,0,13,50,45,86,70,9,16,77,66
1400000US06073013702,06073013702,"Census Tract 137.02, San Diego County, California",5394,545,3547,470,837,458,76,83,176,142,238,242,270,198,250,129,91,87,159,103
1400000US06073013801,06073013801,"Census Tract 138.01, San Diego County, California",4763,422,3849,398,353,129,11,19,237,222,0,13,117,83,196,118,50,56,146,86
1400000US06073013802,06073013802,"Census Tract 138.02, San Diego County, California",2861,367,2035,345,358,204,25,27,137,94,69,102,92,64,145,77,79,87,66,45
1400000US06073013903,06073013903,"Census Tract 139.03, San Diego County, California",4417,329,2993,347,468,167,13,20,567,257,42,47,154,119,180,107,41,47,139,98
1400000US06073013905,06073013905,"Census Tract 139.05, San Diego County, California",3832,324,2486,318,776,327,25,31,349,118,0,13,134,131,62,53,0,13,62,53
1400000US06073013906,06073013906,"Census Tract 139.06, San Diego County, California",4750,468,3071,466,908,305,8,14,296,183,77,90,228,184,162,83,32,30,130,73
1400000US06073013907,06073013907,"Census Tract 139.07, San Diego County, California",4433,445,3349,482,393,192,6,10,334,208,0,13,203,145,148,158,33,41,115,149
1400000US06073013908,06073013908,"Census Tract 139.08, San Diego County, California",3602,388,2550,490,318,240,0,13,177,119,0,13,424,287,133,113,96,105,37,30
1400000US06073013909,06073013909,"Census Tract 139.09, San Diego County, California",4943,408,3183,550,387,294,24,28,720,342,9,16,372,264,248,140,74,81,174,129
1400000US06073014001,06073014001,"Census Tract 140.01, San Diego County, California",5079,540,3002,467,235,156,7,10,341,165,0,18,1065,667,429,203,14,18,415,203
1400000US06073014002,06073014002,"Census Tract 140.02, San Diego County, California",4654,418,2719,482,662,233,102,110,609,145,0,13,345,267,217,129,49,62,168,112
1400000US06073014101,06073014101,"Census Tract 141.01, San Diego County, California",3725,331,2091,402,566,305,139,186,87,61,1,2,595,276,246,135,55,62,191,124
1400000US06073014102,06073014102,"Census Tract 141.02, San Diego County, California",3858,331,1485,359,1630,419,14,34,262,167,11,25,161,125,295,215,11,18,284,215
1400000US06073014200,06073014200,"Census Tract 142, San Diego County, California",5947,400,3499,449,514,265,35,42,401,207,151,211,1052,427,295,139,136,106,159,92
1400000US06073014300,06073014300,"Census Tract 143, San Diego County, California",3765,288,2234,417,303,141,31,45,196,84,0,13,853,257,148,144,6,27,142,142
1400000US06073014400,06073014400,"Census Tract 144, San Diego County, California",3285,345,1633,480,557,264,22,21,78,70,0,13,925,404,70,62,35,36,35,49
1400000US06073014500,06073014500,"Census Tract 145, San Diego County, California",3572,344,2392,400,511,207,46,52,212,150,34,71,111,99,266,126,49,45,217,119
1400000US06073014601,06073014601,"Census Tract 146.01, San Diego County, California",4678,499,3154,553,406,218,60,47,135,80,12,23,447,362,464,337,19,31,445,335
1400000US06073014602,06073014602,"Census Tract 146.02, San Diego County, California",4797,310,3051,269,370,203,55,53,450,88,0,13,357,290,514,203,131,112,383,196
1400000US06073014700,06073014700,"Census Tract 147, San Diego County, California",8301,557,6713,633,415,214,0,18,525,276,22,31,287,206,339,205,58,51,281,188
1400000US06073014803,06073014803,"Census Tract 148.03, San Diego County, California",4325,320,3202,379,133,83,19,29,398,194,93,107,274,193,206,116,53,46,153,103
1400000US06073014804,06073014804,"Census Tract 148.04, San Diego County, California",4398,375,3391,444,289,240,0,13,354,247,0,13,98,123,266,197,148,179,118,97
1400000US06073014805,06073014805,"Census Tract 148.05, San Diego County, California",4279,400,3332,386,257,180,7,15,139,105,0,13,151,112,393,163,121,78,272,146
1400000US06073014806,06073014806,"Census Tract 148.06, San Diego County, California",2226,300,1343,212,464,241,0,13,178,127,35,59,79,73,127,99,80,84,47,58
1400000US06073014901,06073014901,"Census Tract 149.01, San Diego County, California",4156,421,3177,394,371,304,0,13,159,164,0,13,225,240,224,151,20,27,204,148
1400000US06073014902,06073014902,"Census Tract 149.02, San Diego County, California",3082,229,2572,255,169,172,15,23,63,51,4,9,104,100,155,82,56,61,99,66
